시도명,시군명,소의종류,소의성별,출생년월,출생두수
경상남도,산청군,육우,수,201803,11
경상남도,산청군,육우,수,201804,24
경상남도,산청군,육우,수,201805,6
경상남도,산청군,육우,수,201806,20
경상남도,산청군,육우,수,201807,25
경상남도,산청군,육우,수,201808,23
경상남도,산청군,육우,수,201809,19
경상남도,산청군,육우,수,201810,21
경상남도,산청군,육우,수,201811,18
경상남도,산청군,육우,수,201812,22
경상남도,산청군,육우,암,201801,3
경상남도,산청군,육우,암,201802,1
경상남도,산청군,육우,암,201803,1
경상남도,산청군,육우,암,201804,6
경상남도,산청군,육우,암,201806,1
경상남도,산청군,육우,암,201807,3
경상남도,산청군,육우,암,201808,1
경상남도,산청군,육우,암,201809,1
경상남도,산청군,육우,암,201810,1
경상남도,산청군,육우,암,201812,6
경상남도,산청군,젖소,암,201801,15
경상남도,산청군,젖소,암,201802,15
경상남도,산청군,젖소,암,201803,19
경상남도,산청군,젖소,암,201804,16
경상남도,산청군,젖소,암,201805,12
경상남도,산청군,젖소,암,201806,18
경상남도,산청군,젖소,암,201807,19
경상남도,산청군,젖소,암,201808,18
경상남도,산청군,젖소,암,201809,22
경상남도,산청군,젖소,암,201810,12
경상남도,산청군,젖소,암,201811,19
경상남도,산청군,젖소,암,201812,17
경상남도,산청군,한우,수,201801,181
경상남도,산청군,한우,수,201802,147
경상남도,산청군,한우,수,201803,220
경상남도,산청군,한우,수,201804,277
경상남도,산청군,한우,수,201805,247
경상남도,산청군,한우,수,201806,221
경상남도,산청군,한우,수,201807,203
경상남도,산청군,한우,수,201808,169
경상남도,산청군,한우,수,201809,130
경상남도,산청군,한우,수,201810,155
경상남도,산청군,한우,수,201811,140
경상남도,산청군,한우,수,201812,137
경상남도,산청군,한우,암,201801,163
경상남도,산청군,한우,암,201802,151
경상남도,산청군,한우,암,201803,195
경상남도,산청군,한우,암,201804,225
경상남도,산청군,한우,암,201805,228
경상남도,산청군,한우,암,201806,214
경상남도,산청군,한우,암,201807,181
경상남도,산청군,한우,암,201808,154
경상남도,산청군,한우,암,201809,127
경상남도,산청군,한우,암,201810,133
경상남도,산청군,한우,암,201811,140
경상남도,산청군,한우,암,201812,135
경상남도,양산시,육우,수,201801,32
경상남도,양산시,육우,수,201802,24
경상남도,양산시,육우,수,201803,32
경상남도,양산시,육우,수,201804,14
경상남도,양산시,육우,수,201805,22
경상남도,양산시,육우,수,201806,20
경상남도,양산시,육우,수,201807,20
경상남도,양산시,육우,수,201808,29
경상남도,양산시,육우,수,201809,27
경상남도,양산시,육우,수,201810,36
경상남도,양산시,육우,수,201811,22
경상남도,양산시,육우,수,201812,26
경상남도,양산시,육우,암,201801,2
경상남도,양산시,육우,암,201802,2
경상남도,양산시,육우,암,201803,3
경상남도,양산시,육우,암,201806,2
경상남도,양산시,육우,암,201807,2
경상남도,양산시,육우,암,201808,5
경상남도,양산시,육우,암,201809,5
경상남도,양산시,육우,암,201810,3
경상남도,양산시,육우,암,201811,2
경상남도,양산시,육우,암,201812,1
경상남도,양산시,젖소,암,201801,24
경상남도,양산시,젖소,암,201802,14
경상남도,양산시,젖소,암,201803,20
경상남도,양산시,젖소,암,201804,22
경상남도,양산시,젖소,암,201805,14
경상남도,양산시,젖소,암,201806,19
경상남도,양산시,젖소,암,201807,27
경상남도,양산시,젖소,암,201808,15
경상남도,양산시,젖소,암,201809,23
경상남도,양산시,젖소,암,201810,35
경상남도,양산시,젖소,암,201811,28
경상남도,양산시,젖소,암,201812,19
경상남도,양산시,한우,수,201801,39
경상남도,양산시,한우,수,201802,32
경상남도,양산시,한우,수,201803,48
경상남도,양산시,한우,수,201804,59
경상남도,양산시,한우,수,201805,54
경상남도,양산시,한우,수,201806,46
경상남도,양산시,한우,수,201807,37
경상남도,양산시,한우,수,201808,47
경상남도,양산시,한우,수,201809,26
경상남도,양산시,한우,수,201810,25
경상남도,양산시,한우,수,201811,24
경상남도,양산시,한우,수,201812,29
경상남도,양산시,한우,암,201801,35
경상남도,양산시,한우,암,201802,37
경상남도,양산시,한우,암,201803,40
경상남도,양산시,한우,암,201804,52
경상남도,양산시,한우,암,201805,50
경상남도,양산시,한우,암,201806,38
경상남도,양산시,한우,암,201807,30
경상남도,양산시,한우,암,201808,52
경상남도,양산시,한우,암,201809,28
경상남도,양산시,한우,암,201810,34
경상남도,양산시,한우,암,201811,33
경상남도,양산시,한우,암,201812,30
경상남도,의령군,육우,수,201801,39
경상남도,의령군,육우,수,201802,26
경상남도,의령군,육우,수,201803,51
경상남도,의령군,육우,수,201804,39
경상남도,의령군,육우,수,201805,11
경상남도,의령군,육우,수,201806,36
경상남도,의령군,육우,수,201807,39
경상남도,의령군,육우,수,201808,32
경상남도,의령군,육우,수,201809,27
경상남도,의령군,육우,수,201810,36
경상남도,의령군,육우,수,201811,32
경상남도,의령군,육우,수,201812,47
경상남도,의령군,육우,암,201801,4
경상남도,의령군,육우,암,201802,2
경상남도,의령군,육우,암,201803,1
경상남도,의령군,육우,암,201804,7
경상남도,의령군,육우,암,201806,4
경상남도,의령군,육우,암,201807,6
경상남도,의령군,육우,암,201808,5
경상남도,의령군,육우,암,201810,6
경상남도,의령군,육우,암,201811,5
경상남도,의령군,육우,암,201812,7
경상남도,의령군,젖소,암,201801,34
경상남도,의령군,젖소,암,201802,42
경상남도,의령군,젖소,암,201803,31
경상남도,의령군,젖소,암,201804,23
경상남도,의령군,젖소,암,201805,15
경상남도,의령군,젖소,암,201806,23
경상남도,의령군,젖소,암,201807,33
경상남도,의령군,젖소,암,201808,32
경상남도,의령군,젖소,암,201809,40
경상남도,의령군,젖소,암,201810,19
경상남도,의령군,젖소,암,201811,30
경상남도,의령군,젖소,암,201812,32
경상남도,의령군,한우,수,201801,195
경상남도,의령군,한우,수,201802,215
경상남도,의령군,한우,수,201803,316
경상남도,의령군,한우,수,201804,374
경상남도,의령군,한우,수,201805,286
경상남도,의령군,한우,수,201806,251
경상남도,의령군,한우,수,201807,213
경상남도,의령군,한우,수,201808,187
경상남도,의령군,한우,수,201809,190
경상남도,의령군,한우,수,201810,167
경상남도,의령군,한우,수,201811,158
경상남도,의령군,한우,수,201812,203
경상남도,의령군,한우,암,201801,205
경상남도,의령군,한우,암,201802,213
경상남도,의령군,한우,암,201803,320
경상남도,의령군,한우,암,201804,332
경상남도,의령군,한우,암,201805,316
경상남도,의령군,한우,암,201806,260
경상남도,의령군,한우,암,201807,206
경상남도,의령군,한우,암,201808,163
경상남도,의령군,한우,암,201809,179
경상남도,의령군,한우,암,201810,178
경상남도,의령군,한우,암,201811,157
경상남도,의령군,한우,암,201812,167
경상남도,진주시,육우,수,201801,24
경상남도,진주시,육우,수,201802,28
경상남도,진주시,육우,수,201803,38
경상남도,진주시,육우,수,201804,18
경상남도,진주시,육우,수,201805,16
경상남도,진주시,육우,수,201806,22
경상남도,진주시,육우,수,201807,32
경상남도,진주시,육우,수,201808,40
경상남도,진주시,육우,수,201809,37
경상남도,진주시,육우,수,201810,30
경상남도,진주시,육우,수,201811,24
경상남도,진주시,육우,수,201812,28
경상남도,진주시,육우,암,201801,2
경상남도,진주시,육우,암,201802,3
경상남도,진주시,육우,암,201803,4
경상남도,진주시,육우,암,201805,4
경상남도,진주시,육우,암,201807,6
경상남도,진주시,육우,암,201808,5
경상남도,진주시,육우,암,201809,5
경상남도,진주시,육우,암,201810,4
경상남도,진주시,육우,암,201811,1
경상남도,진주시,육우,암,201812,1
경상남도,진주시,젖소,암,201801,38
경상남도,진주시,젖소,암,201802,21
경상남도,진주시,젖소,암,201803,30
경상남도,진주시,젖소,암,201804,18
경상남도,진주시,젖소,암,201805,12
경상남도,진주시,젖소,암,201806,24
경상남도,진주시,젖소,암,201807,29
경상남도,진주시,젖소,암,201808,22
경상남도,진주시,젖소,암,201809,22
경상남도,진주시,젖소,암,201810,27
경상남도,진주시,젖소,암,201811,27
경상남도,진주시,젖소,암,201812,31
경상남도,진주시,한우,수,201801,143
경상남도,진주시,한우,수,201802,140
경상남도,진주시,한우,수,201803,215
경상남도,진주시,한우,수,201804,249
경상남도,진주시,한우,수,201805,238
경상남도,진주시,한우,수,201806,191
경상남도,진주시,한우,수,201807,174
경상남도,진주시,한우,수,201808,134
경상남도,진주시,한우,수,201809,134
경상남도,진주시,한우,수,201810,110
경상남도,진주시,한우,수,201811,118
경상남도,진주시,한우,수,201812,129
경상남도,진주시,한우,암,201801,114
경상남도,진주시,한우,암,201802,130
경상남도,진주시,한우,암,201803,213
경상남도,진주시,한우,암,201804,259
경상남도,진주시,한우,암,201805,213
경상남도,진주시,한우,암,201806,191
경상남도,진주시,한우,암,201807,156
경상남도,진주시,한우,암,201808,135
경상남도,진주시,한우,암,201809,110
경상남도,진주시,한우,암,201810,117
경상남도,진주시,한우,암,201811,127
경상남도,진주시,한우,암,201812,138
경상남도,창녕군,육우,수,201801,38
경상남도,창녕군,육우,수,201802,24
경상남도,창녕군,육우,수,201803,30
경상남도,창녕군,육우,수,201804,12
경상남도,창녕군,육우,수,201805,15
경상남도,창녕군,육우,수,201806,30
경상남도,창녕군,육우,수,201807,37
경상남도,창녕군,육우,수,201808,30
경상남도,창녕군,육우,수,201809,44
경상남도,창녕군,육우,수,201810,19
경상남도,창녕군,육우,수,201811,31
경상남도,창녕군,육우,수,201812,65
경상남도,창녕군,육우,암,201801,2
경상남도,창녕군,육우,암,201803,1
경상남도,창녕군,육우,암,201804,3
경상남도,창녕군,육우,암,201805,1
경상남도,창녕군,육우,암,201806,3
경상남도,창녕군,육우,암,201807,1
경상남도,창녕군,육우,암,201808,1
경상남도,창녕군,육우,암,201809,1
경상남도,창녕군,육우,암,201810,3
경상남도,창녕군,육우,암,201811,1
경상남도,창녕군,육우,암,201812,1
경상남도,창녕군,젖소,암,201801,32
경상남도,창녕군,젖소,암,201802,21
경상남도,창녕군,젖소,암,201803,24
경상남도,창녕군,젖소,암,201804,19
경상남도,창녕군,젖소,암,201805,9
경상남도,창녕군,젖소,암,201806,27
경상남도,창녕군,젖소,암,201807,49
경상남도,창녕군,젖소,암,201808,35
경상남도,창녕군,젖소,암,201809,18
경상남도,창녕군,젖소,암,201810,28
경상남도,창녕군,젖소,암,201811,38
경상남도,창녕군,젖소,암,201812,30
경상남도,창녕군,한우,수,201801,226
경상남도,창녕군,한우,수,201802,286
경상남도,창녕군,한우,수,201803,301
경상남도,창녕군,한우,수,201804,398
경상남도,창녕군,한우,수,201805,428
경상남도,창녕군,한우,수,201806,349
경상남도,창녕군,한우,수,201807,297
경상남도,창녕군,한우,수,201808,278
경상남도,창녕군,한우,수,201809,227
경상남도,창녕군,한우,수,201810,233
경상남도,창녕군,한우,수,201811,184
경상남도,창녕군,한우,수,201812,180
경상남도,창녕군,한우,암,201801,211
경상남도,창녕군,한우,암,201802,244
경상남도,창녕군,한우,암,201803,308
경상남도,창녕군,한우,암,201804,449
경상남도,창녕군,한우,암,201805,384
경상남도,창녕군,한우,암,201806,387
경상남도,창녕군,한우,암,201807,305
경상남도,창녕군,한우,암,201808,271
경상남도,창녕군,한우,암,201809,250
경상남도,창녕군,한우,암,201810,241
경상남도,창녕군,한우,암,201811,218
경상남도,창녕군,한우,암,201812,179
경상남도,창원시 마산합포구,육우,수,201801,14
경상남도,창원시 마산합포구,육우,수,201802,8
경상남도,창원시 마산합포구,육우,수,201803,14
경상남도,창원시 마산합포구,육우,수,201804,6
경상남도,창원시 마산합포구,육우,수,201805,10
경상남도,창원시 마산합포구,육우,수,201806,7
경상남도,창원시 마산합포구,육우,수,201807,12
경상남도,창원시 마산합포구,육우,수,201808,8
경상남도,창원시 마산합포구,육우,수,201809,11
경상남도,창원시 마산합포구,육우,수,201810,12
경상남도,창원시 마산합포구,육우,수,201811,12
경상남도,창원시 마산합포구,육우,수,201812,16
경상남도,창원시 마산합포구,육우,암,201801,3
경상남도,창원시 마산합포구,육우,암,201802,5
경상남도,창원시 마산합포구,육우,암,201803,5
경상남도,창원시 마산합포구,육우,암,201804,1
경상남도,창원시 마산합포구,육우,암,201805,2
경상남도,창원시 마산합포구,육우,암,201806,2
경상남도,창원시 마산합포구,육우,암,201807,3
경상남도,창원시 마산합포구,육우,암,201808,1
경상남도,창원시 마산합포구,육우,암,201809,2
경상남도,창원시 마산합포구,육우,암,201810,3
경상남도,창원시 마산합포구,육우,암,201811,4
경상남도,창원시 마산합포구,육우,암,201812,2
경상남도,창원시 마산합포구,젖소,암,201801,14
경상남도,창원시 마산합포구,젖소,암,201802,9
경상남도,창원시 마산합포구,젖소,암,201803,12
경상남도,창원시 마산합포구,젖소,암,201804,8
경상남도,창원시 마산합포구,젖소,암,201805,3
경상남도,창원시 마산합포구,젖소,암,201806,9
경상남도,창원시 마산합포구,젖소,암,201807,7
경상남도,창원시 마산합포구,젖소,암,201808,7
경상남도,창원시 마산합포구,젖소,암,201809,13
경상남도,창원시 마산합포구,젖소,암,201810,5
경상남도,창원시 마산합포구,젖소,암,201811,12
경상남도,창원시 마산합포구,젖소,암,201812,9
경상남도,창원시 마산합포구,한우,수,201801,57
경상남도,창원시 마산합포구,한우,수,201802,48
경상남도,창원시 마산합포구,한우,수,201803,61
경상남도,창원시 마산합포구,한우,수,201804,106
경상남도,창원시 마산합포구,한우,수,201805,122
경상남도,창원시 마산합포구,한우,수,201806,76
경상남도,창원시 마산합포구,한우,수,201807,57
경상남도,창원시 마산합포구,한우,수,201808,42
경상남도,창원시 마산합포구,한우,수,201809,56
경상남도,창원시 마산합포구,한우,수,201810,63
경상남도,창원시 마산합포구,한우,수,201811,55
경상남도,창원시 마산합포구,한우,수,201812,76
경상남도,창원시 마산합포구,한우,암,201801,66
경상남도,창원시 마산합포구,한우,암,201802,48
경상남도,창원시 마산합포구,한우,암,201803,83
경상남도,창원시 마산합포구,한우,암,201804,83
경상남도,창원시 마산합포구,한우,암,201805,84
경상남도,창원시 마산합포구,한우,암,201806,79
경상남도,창원시 마산합포구,한우,암,201807,65
경상남도,창원시 마산합포구,한우,암,201808,60
경상남도,창원시 마산합포구,한우,암,201809,53
경상남도,창원시 마산합포구,한우,암,201810,50
경상남도,창원시 마산합포구,한우,암,201811,56
경상남도,창원시 마산합포구,한우,암,201812,46
경상남도,창원시 마산회원구,한우,수,201802,3
경상남도,창원시 마산회원구,한우,수,201803,5
경상남도,창원시 마산회원구,한우,수,201804,3
경상남도,창원시 마산회원구,한우,수,201805,2
경상남도,창원시 마산회원구,한우,수,201806,2
경상남도,창원시 마산회원구,한우,수,201807,4
경상남도,창원시 마산회원구,한우,수,201808,1
경상남도,창원시 마산회원구,한우,수,201809,4
경상남도,창원시 마산회원구,한우,수,201810,1
경상남도,창원시 마산회원구,한우,수,201811,2
경상남도,창원시 마산회원구,한우,암,201802,1
경상남도,창원시 마산회원구,한우,암,201803,1
경상남도,창원시 마산회원구,한우,암,201804,2
경상남도,창원시 마산회원구,한우,암,201805,3
경상남도,창원시 마산회원구,한우,암,201806,5
경상남도,창원시 마산회원구,한우,암,201807,3
경상남도,창원시 마산회원구,한우,암,201808,2
경상남도,창원시 마산회원구,한우,암,201811,1
경상남도,창원시 마산회원구,한우,암,201812,3
경상남도,창원시 성산구,육우,수,201801,1
경상남도,창원시 성산구,육우,수,201802,2
경상남도,창원시 성산구,육우,수,201803,1
경상남도,창원시 성산구,육우,수,201804,4
경상남도,창원시 성산구,육우,수,201806,1
경상남도,창원시 성산구,육우,수,201807,3
경상남도,창원시 성산구,육우,수,201808,2
경상남도,창원시 성산구,육우,수,201809,2
경상남도,창원시 성산구,육우,수,201810,4
경상남도,창원시 성산구,육우,수,201811,2
경상남도,창원시 성산구,육우,암,201807,1
경상남도,창원시 성산구,젖소,암,201802,1
경상남도,창원시 성산구,젖소,암,201803,1
경상남도,창원시 성산구,젖소,암,201804,1
경상남도,창원시 성산구,젖소,암,201805,1
경상남도,창원시 성산구,젖소,암,201806,3
경상남도,창원시 성산구,젖소,암,201807,4
경상남도,창원시 성산구,젖소,암,201808,2
경상남도,창원시 성산구,젖소,암,201809,1
경상남도,창원시 성산구,젖소,암,201811,2
경상남도,창원시 성산구,젖소,암,201812,2
경상남도,창원시 성산구,한우,수,201801,1
경상남도,창원시 성산구,한우,수,201803,2
경상남도,창원시 성산구,한우,수,201804,1
경상남도,창원시 성산구,한우,수,201808,3
경상남도,창원시 성산구,한우,수,201809,1
경상남도,창원시 성산구,한우,수,201812,1
경상남도,창원시 성산구,한우,암,201801,1
경상남도,창원시 성산구,한우,암,201808,1
경상남도,창원시 의창구,육우,수,201801,23
경상남도,창원시 의창구,육우,수,201802,34
경상남도,창원시 의창구,육우,수,201803,40
경상남도,창원시 의창구,육우,수,201804,23
경상남도,창원시 의창구,육우,수,201805,21
경상남도,창원시 의창구,육우,수,201806,42
경상남도,창원시 의창구,육우,수,201807,35
경상남도,창원시 의창구,육우,수,201808,32
경상남도,창원시 의창구,육우,수,201809,38
경상남도,창원시 의창구,육우,수,201810,34
경상남도,창원시 의창구,육우,수,201811,28
경상남도,창원시 의창구,육우,수,201812,35
경상남도,창원시 의창구,육우,암,201801,1
경상남도,창원시 의창구,육우,암,201802,4
경상남도,창원시 의창구,육우,암,201803,5
경상남도,창원시 의창구,육우,암,201804,2
경상남도,창원시 의창구,육우,암,201805,2
경상남도,창원시 의창구,육우,암,201806,4
경상남도,창원시 의창구,육우,암,201807,5
경상남도,창원시 의창구,육우,암,201808,2
경상남도,창원시 의창구,육우,암,201809,4
경상남도,창원시 의창구,육우,암,201810,2
경상남도,창원시 의창구,육우,암,201811,3
경상남도,창원시 의창구,육우,암,201812,1
경상남도,창원시 의창구,젖소,암,201801,23
경상남도,창원시 의창구,젖소,암,201802,27
경상남도,창원시 의창구,젖소,암,201803,26
경상남도,창원시 의창구,젖소,암,201804,15
경상남도,창원시 의창구,젖소,암,201805,15
경상남도,창원시 의창구,젖소,암,201806,25
경상남도,창원시 의창구,젖소,암,201807,26
경상남도,창원시 의창구,젖소,암,201808,35
경상남도,창원시 의창구,젖소,암,201809,48
경상남도,창원시 의창구,젖소,암,201810,30
경상남도,창원시 의창구,젖소,암,201811,28
경상남도,창원시 의창구,젖소,암,201812,26
경상남도,창원시 의창구,한우,수,201801,63
경상남도,창원시 의창구,한우,수,201802,53
경상남도,창원시 의창구,한우,수,201803,95
경상남도,창원시 의창구,한우,수,201804,82
경상남도,창원시 의창구,한우,수,201805,92
경상남도,창원시 의창구,한우,수,201806,97
경상남도,창원시 의창구,한우,수,201807,82
경상남도,창원시 의창구,한우,수,201808,56
경상남도,창원시 의창구,한우,수,201809,32
경상남도,창원시 의창구,한우,수,201810,30
경상남도,창원시 의창구,한우,수,201811,33
경상남도,창원시 의창구,한우,수,201812,45
경상남도,창원시 의창구,한우,암,201801,55
경상남도,창원시 의창구,한우,암,201802,47
경상남도,창원시 의창구,한우,암,201803,82
경상남도,창원시 의창구,한우,암,201804,119
경상남도,창원시 의창구,한우,암,201805,86
경상남도,창원시 의창구,한우,암,201806,84
경상남도,창원시 의창구,한우,암,201807,82
경상남도,창원시 의창구,한우,암,201808,64
경상남도,창원시 의창구,한우,암,201809,40
경상남도,창원시 의창구,한우,암,201810,40
경상남도,창원시 의창구,한우,암,201811,32
경상남도,창원시 의창구,한우,암,201812,29
경상남도,창원시 진해구,한우,수,201805,6
경상남도,창원시 진해구,한우,수,201807,1
경상남도,창원시 진해구,한우,수,201809,1
경상남도,창원시 진해구,한우,수,201810,3
경상남도,창원시 진해구,한우,수,201811,1
경상남도,창원시 진해구,한우,암,201802,1
경상남도,창원시 진해구,한우,암,201805,4
경상남도,창원시 진해구,한우,암,201807,1
경상남도,창원시 진해구,한우,암,201809,2
경상남도,창원시 진해구,한우,암,201810,4
경상남도,통영시,한우,수,201801,8
경상남도,통영시,한우,수,201802,18
경상남도,통영시,한우,수,201803,29
경상남도,통영시,한우,수,201804,28
경상남도,통영시,한우,수,201805,31
경상남도,통영시,한우,수,201806,33
경상남도,통영시,한우,수,201807,24
경상남도,통영시,한우,수,201808,17
경상남도,통영시,한우,수,201809,17
경상남도,통영시,한우,수,201810,15
경상남도,통영시,한우,수,201811,13
경상남도,통영시,한우,수,201812,11
경상남도,통영시,한우,암,201801,11
경상남도,통영시,한우,암,201802,9
경상남도,통영시,한우,암,201803,24
경상남도,통영시,한우,암,201804,19
경상남도,통영시,한우,암,201805,28
경상남도,통영시,한우,암,201806,32
경상남도,통영시,한우,암,201807,18
경상남도,통영시,한우,암,201808,14
경상남도,통영시,한우,암,201809,11
경상남도,통영시,한우,암,201810,6
경상남도,통영시,한우,암,201811,18
경상남도,통영시,한우,암,201812,13
경상남도,하동군,육우,수,201801,41
경상남도,하동군,육우,수,201802,20
경상남도,하동군,육우,수,201803,31
경상남도,하동군,육우,수,201804,22
경상남도,하동군,육우,수,201805,23
경상남도,하동군,육우,수,201806,35
경상남도,하동군,육우,수,201807,44
경상남도,하동군,육우,수,201808,43
경상남도,하동군,육우,수,201809,41
경상남도,하동군,육우,수,201810,37
경상남도,하동군,육우,수,201811,19
경상남도,하동군,육우,수,201812,29
경상남도,하동군,육우,암,201802,1
경상남도,하동군,육우,암,201803,2
경상남도,하동군,육우,암,201805,5
경상남도,하동군,육우,암,201806,3
경상남도,하동군,육우,암,201807,4
경상남도,하동군,육우,암,201808,12
경상남도,하동군,육우,암,201809,4
경상남도,하동군,젖소,암,201801,23
경상남도,하동군,젖소,암,201802,15
경상남도,하동군,젖소,암,201803,23
경상남도,하동군,젖소,암,201804,18
경상남도,하동군,젖소,암,201805,26
경상남도,하동군,젖소,암,201806,21
경상남도,하동군,젖소,암,201807,31
경상남도,하동군,젖소,암,201808,22
경상남도,하동군,젖소,암,201809,31
경상남도,하동군,젖소,암,201810,34
경상남도,하동군,젖소,암,201811,23
경상남도,하동군,젖소,암,201812,27
경상남도,하동군,한우,수,201801,163
경상남도,하동군,한우,수,201802,180
경상남도,하동군,한우,수,201803,216
경상남도,하동군,한우,수,201804,318
경상남도,하동군,한우,수,201805,302
경상남도,하동군,한우,수,201806,257
경상남도,하동군,한우,수,201807,233
경상남도,하동군,한우,수,201808,168
경상남도,하동군,한우,수,201809,153
경상남도,하동군,한우,수,201810,170
경상남도,하동군,한우,수,201811,144
경상남도,하동군,한우,수,201812,136
경상남도,하동군,한우,암,201801,144
경상남도,하동군,한우,암,201802,121
경상남도,하동군,한우,암,201803,200
경상남도,하동군,한우,암,201804,289
경상남도,하동군,한우,암,201805,264
경상남도,하동군,한우,암,201806,237
경상남도,하동군,한우,암,201807,224
경상남도,하동군,한우,암,201808,188
경상남도,하동군,한우,암,201809,151
경상남도,하동군,한우,암,201810,137
경상남도,하동군,한우,암,201811,155
경상남도,하동군,한우,암,201812,133
경상남도,함안군,육우,수,201801,44
경상남도,함안군,육우,수,201802,42
경상남도,함안군,육우,수,201803,50
경상남도,함안군,육우,수,201804,46
경상남도,함안군,육우,수,201805,36
경상남도,함안군,육우,수,201806,41
경상남도,함안군,육우,수,201807,81
경상남도,함안군,육우,수,201808,49
경상남도,함안군,육우,수,201809,49
경상남도,함안군,육우,수,201810,57
경상남도,함안군,육우,수,201811,73
경상남도,함안군,육우,수,201812,44
경상남도,함안군,육우,암,201801,3
경상남도,함안군,육우,암,201802,3
경상남도,함안군,육우,암,201803,1
경상남도,함안군,육우,암,201804,1
경상남도,함안군,육우,암,201805,8
경상남도,함안군,육우,암,201806,4
경상남도,함안군,육우,암,201807,8
경상남도,함안군,육우,암,201808,6
경상남도,함안군,육우,암,201809,1
경상남도,함안군,육우,암,201810,2
경상남도,함안군,육우,암,201811,8
경상남도,함안군,육우,암,201812,5
경상남도,함안군,젖소,암,201801,29
경상남도,함안군,젖소,암,201802,32
경상남도,함안군,젖소,암,201803,51
경상남도,함안군,젖소,암,201804,47
경상남도,함안군,젖소,암,201805,22
경상남도,함안군,젖소,암,201806,52
경상남도,함안군,젖소,암,201807,48
경상남도,함안군,젖소,암,201808,56
경상남도,함안군,젖소,암,201809,53
경상남도,함안군,젖소,암,201810,65
경상남도,함안군,젖소,암,201811,53
경상남도,함안군,젖소,암,201812,55
경상남도,함안군,한우,수,201801,149
경상남도,함안군,한우,수,201802,179
경상남도,함안군,한우,수,201803,289
경상남도,함안군,한우,수,201804,319
경상남도,함안군,한우,수,201805,325
경상남도,함안군,한우,수,201806,211
경상남도,함안군,한우,수,201807,190
경상남도,함안군,한우,수,201808,139
경상남도,함안군,한우,수,201809,152
경상남도,함안군,한우,수,201810,140
경상남도,함안군,한우,수,201811,117
경상남도,함안군,한우,수,201812,157
경상남도,함안군,한우,암,201801,155
경상남도,함안군,한우,암,201802,168
경상남도,함안군,한우,암,201803,296
경상남도,함안군,한우,암,201804,324
경상남도,함안군,한우,암,201805,309
경상남도,함안군,한우,암,201806,205
경상남도,함안군,한우,암,201807,174
경상남도,함안군,한우,암,201808,153
경상남도,함안군,한우,암,201809,119
경상남도,함안군,한우,암,201810,156
경상남도,함안군,한우,암,201811,112
경상남도,함안군,한우,암,201812,126
경상남도,함양군,육우,수,201801,2
경상남도,함양군,육우,수,201802,7
경상남도,함양군,육우,수,201803,10
경상남도,함양군,육우,수,201804,8
경상남도,함양군,육우,수,201805,9
경상남도,함양군,육우,수,201806,9
경상남도,함양군,육우,수,201807,13
경상남도,함양군,육우,수,201808,16
경상남도,함양군,육우,수,201809,14
경상남도,함양군,육우,수,201810,10
경상남도,함양군,육우,수,201811,12
경상남도,함양군,육우,수,201812,15
경상남도,함양군,육우,암,201801,2
경상남도,함양군,육우,암,201802,2
경상남도,함양군,육우,암,201803,1
경상남도,함양군,육우,암,201804,1
경상남도,함양군,육우,암,201806,3
경상남도,함양군,육우,암,201808,3
경상남도,함양군,육우,암,201809,1
경상남도,함양군,육우,암,201812,1
경상남도,함양군,젖소,암,201801,12
경상남도,함양군,젖소,암,201802,10
경상남도,함양군,젖소,암,201803,10
경상남도,함양군,젖소,암,201804,3
경상남도,함양군,젖소,암,201805,12
경상남도,함양군,젖소,암,201806,9
경상남도,함양군,젖소,암,201807,15
경상남도,함양군,젖소,암,201808,10
경상남도,함양군,젖소,암,201809,12
경상남도,함양군,젖소,암,201810,14
경상남도,함양군,젖소,암,201811,8
경상남도,함양군,젖소,암,201812,11
경상남도,함양군,한우,수,201801,133
경상남도,함양군,한우,수,201802,151
경상남도,함양군,한우,수,201803,289
경상남도,함양군,한우,수,201804,299
경상남도,함양군,한우,수,201805,226
경상남도,함양군,한우,수,201806,233
경상남도,함양군,한우,수,201807,188
경상남도,함양군,한우,수,201808,150
경상남도,함양군,한우,수,201809,108
경상남도,함양군,한우,수,201810,114
경상남도,함양군,한우,수,201811,115
경상남도,함양군,한우,수,201812,123
경상남도,함양군,한우,암,201801,122
경상남도,함양군,한우,암,201802,172
경상남도,함양군,한우,암,201803,243
경상남도,함양군,한우,암,201804,305
경상남도,함양군,한우,암,201805,243
경상남도,함양군,한우,암,201806,215
경상남도,함양군,한우,암,201807,158
경상남도,함양군,한우,암,201808,140
경상남도,함양군,한우,암,201809,110
경상남도,함양군,한우,암,201810,117
경상남도,함양군,한우,암,201811,116
경상남도,함양군,한우,암,201812,150
경상남도,합천군,한우,수,201801,597
경상남도,합천군,한우,수,201802,637
경상남도,합천군,한우,수,201803,873
경상남도,합천군,한우,수,201804,963
경상남도,합천군,한우,수,201805,785
경상남도,합천군,한우,수,201806,688
경상남도,합천군,한우,수,201807,644
경상남도,합천군,한우,수,201808,506
경상남도,합천군,한우,수,201809,386
경상남도,합천군,한우,수,201810,479
경상남도,합천군,한우,수,201811,518
경상남도,합천군,한우,수,201812,574
경상남도,합천군,한우,암,201801,568
경상남도,합천군,한우,암,201802,568
경상남도,합천군,한우,암,201803,833
경상남도,합천군,한우,암,201804,943
경상남도,합천군,한우,암,201805,772
