시도명,시군명,소의종류,소의성별,출생년월,출생두수
경기도,동두천시,육우,암,201710,1
경기도,동두천시,육우,암,201711,1
경기도,동두천시,젖소,암,201701,4
경기도,동두천시,젖소,암,201702,10
경기도,동두천시,젖소,암,201703,1
경기도,동두천시,젖소,암,201704,2
경기도,동두천시,젖소,암,201705,3
경기도,동두천시,젖소,암,201706,3
경기도,동두천시,젖소,암,201707,8
경기도,동두천시,젖소,암,201708,7
경기도,동두천시,젖소,암,201709,5
경기도,동두천시,젖소,암,201710,3
경기도,동두천시,젖소,암,201711,6
경기도,동두천시,젖소,암,201712,6
경기도,동두천시,한우,수,201701,3
경기도,동두천시,한우,수,201702,1
경기도,동두천시,한우,수,201703,11
경기도,동두천시,한우,수,201704,13
경기도,동두천시,한우,수,201705,5
경기도,동두천시,한우,수,201706,9
경기도,동두천시,한우,수,201707,5
경기도,동두천시,한우,수,201708,6
경기도,동두천시,한우,수,201709,3
경기도,동두천시,한우,수,201710,2
경기도,동두천시,한우,수,201711,8
경기도,동두천시,한우,수,201712,3
경기도,동두천시,한우,암,201701,1
경기도,동두천시,한우,암,201702,2
경기도,동두천시,한우,암,201703,12
경기도,동두천시,한우,암,201704,8
경기도,동두천시,한우,암,201705,9
경기도,동두천시,한우,암,201706,9
경기도,동두천시,한우,암,201707,8
경기도,동두천시,한우,암,201708,5
경기도,동두천시,한우,암,201709,1
경기도,동두천시,한우,암,201710,5
경기도,동두천시,한우,암,201711,5
경기도,동두천시,한우,암,201712,2
경기도,부천시,한우,수,201704,1
경기도,부천시,한우,암,201705,1
경기도,부천시,한우,암,201709,1
경기도,성남시 수정구,한우,수,201707,1
경기도,성남시 수정구,한우,암,201701,1
경기도,수원시 권선구,육우,수,201701,3
경기도,수원시 권선구,육우,수,201702,2
경기도,수원시 권선구,육우,수,201703,2
경기도,수원시 권선구,육우,수,201704,4
경기도,수원시 권선구,육우,수,201705,1
경기도,수원시 권선구,육우,수,201706,3
경기도,수원시 권선구,육우,수,201707,2
경기도,수원시 권선구,육우,수,201708,2
경기도,수원시 권선구,육우,수,201709,1
경기도,수원시 권선구,육우,수,201711,2
경기도,수원시 권선구,육우,암,201708,1
경기도,수원시 권선구,육우,암,201709,2
경기도,수원시 권선구,육우,암,201711,1
경기도,수원시 권선구,육우,암,201712,1
경기도,수원시 권선구,젖소,암,201701,3
경기도,수원시 권선구,젖소,암,201702,2
경기도,수원시 권선구,젖소,암,201703,2
경기도,수원시 권선구,젖소,암,201704,1
경기도,수원시 권선구,젖소,암,201706,1
경기도,수원시 권선구,젖소,암,201707,1
경기도,수원시 권선구,젖소,암,201708,2
경기도,수원시 권선구,젖소,암,201709,3
경기도,수원시 권선구,젖소,암,201710,2
경기도,수원시 권선구,젖소,암,201711,2
경기도,수원시 권선구,젖소,암,201712,1
경기도,수원시 권선구,한우,수,201702,2
경기도,수원시 권선구,한우,수,201705,4
경기도,수원시 권선구,한우,수,201706,1
경기도,수원시 권선구,한우,수,201709,1
경기도,수원시 권선구,한우,수,201712,2
경기도,수원시 권선구,한우,암,201701,3
경기도,수원시 권선구,한우,암,201702,2
경기도,수원시 권선구,한우,암,201703,3
경기도,수원시 권선구,한우,암,201704,3
경기도,수원시 권선구,한우,암,201705,5
경기도,수원시 권선구,한우,암,201707,1
경기도,수원시 권선구,한우,암,201712,5
경기도,수원시 장안구,육우,수,201701,8
경기도,수원시 장안구,육우,수,201702,5
경기도,수원시 장안구,육우,수,201703,4
경기도,수원시 장안구,육우,수,201704,6
경기도,수원시 장안구,육우,수,201705,5
경기도,수원시 장안구,육우,수,201706,3
경기도,수원시 장안구,육우,수,201707,9
경기도,수원시 장안구,육우,수,201708,3
경기도,수원시 장안구,육우,수,201709,6
경기도,수원시 장안구,육우,수,201710,3
경기도,수원시 장안구,육우,수,201711,4
경기도,수원시 장안구,육우,수,201712,4
경기도,수원시 장안구,육우,암,201712,1
경기도,수원시 장안구,젖소,암,201701,3
경기도,수원시 장안구,젖소,암,201702,5
경기도,수원시 장안구,젖소,암,201703,2
경기도,수원시 장안구,젖소,암,201704,3
경기도,수원시 장안구,젖소,암,201706,2
경기도,수원시 장안구,젖소,암,201707,5
경기도,수원시 장안구,젖소,암,201708,1
경기도,수원시 장안구,젖소,암,201709,10
경기도,수원시 장안구,젖소,암,201710,3
경기도,수원시 장안구,젖소,암,201711,1
경기도,수원시 장안구,젖소,암,201712,3
경기도,수원시 장안구,한우,수,201701,3
경기도,수원시 장안구,한우,수,201702,2
경기도,수원시 장안구,한우,수,201703,6
경기도,수원시 장안구,한우,수,201704,6
경기도,수원시 장안구,한우,수,201705,1
경기도,수원시 장안구,한우,수,201706,4
경기도,수원시 장안구,한우,수,201707,1
경기도,수원시 장안구,한우,수,201708,1
경기도,수원시 장안구,한우,수,201709,1
경기도,수원시 장안구,한우,암,201701,6
경기도,수원시 장안구,한우,암,201702,2
경기도,수원시 장안구,한우,암,201703,3
경기도,수원시 장안구,한우,암,201705,4
경기도,수원시 장안구,한우,암,201706,3
경기도,수원시 장안구,한우,암,201708,1
경기도,수원시 장안구,한우,암,201711,2
경기도,수원시 장안구,한우,암,201712,1
경기도,시흥시,육우,수,201701,2
경기도,시흥시,육우,수,201702,3
경기도,시흥시,육우,수,201703,5
경기도,시흥시,육우,수,201704,2
경기도,시흥시,육우,수,201707,6
경기도,시흥시,육우,수,201708,5
경기도,시흥시,육우,수,201709,1
경기도,시흥시,육우,수,201710,4
경기도,시흥시,육우,수,201711,3
경기도,시흥시,육우,수,201712,5
경기도,시흥시,젖소,암,201701,4
경기도,시흥시,젖소,암,201702,1
경기도,시흥시,젖소,암,201703,5
경기도,시흥시,젖소,암,201704,1
경기도,시흥시,젖소,암,201706,1
경기도,시흥시,젖소,암,201707,5
경기도,시흥시,젖소,암,201708,2
경기도,시흥시,젖소,암,201709,1
경기도,시흥시,젖소,암,201710,3
경기도,시흥시,젖소,암,201711,2
경기도,시흥시,젖소,암,201712,3
경기도,시흥시,한우,수,201701,12
경기도,시흥시,한우,수,201702,25
경기도,시흥시,한우,수,201703,55
경기도,시흥시,한우,수,201704,54
경기도,시흥시,한우,수,201705,53
경기도,시흥시,한우,수,201706,41
경기도,시흥시,한우,수,201707,20
경기도,시흥시,한우,수,201708,28
경기도,시흥시,한우,수,201709,30
경기도,시흥시,한우,수,201710,11
경기도,시흥시,한우,수,201711,13
경기도,시흥시,한우,수,201712,9
경기도,시흥시,한우,암,201701,16
경기도,시흥시,한우,암,201702,20
경기도,시흥시,한우,암,201703,52
경기도,시흥시,한우,암,201704,54
경기도,시흥시,한우,암,201705,39
경기도,시흥시,한우,암,201706,27
경기도,시흥시,한우,암,201707,24
경기도,시흥시,한우,암,201708,31
경기도,시흥시,한우,암,201709,20
경기도,시흥시,한우,암,201710,23
경기도,시흥시,한우,암,201711,13
경기도,시흥시,한우,암,201712,18
경기도,안산시 단원구,한우,수,201701,2
경기도,안산시 단원구,한우,수,201702,3
경기도,안산시 단원구,한우,수,201703,5
경기도,안산시 단원구,한우,수,201704,3
경기도,안산시 단원구,한우,수,201705,2
경기도,안산시 단원구,한우,수,201707,6
경기도,안산시 단원구,한우,수,201708,1
경기도,안산시 단원구,한우,수,201709,1
경기도,안산시 단원구,한우,수,201710,2
경기도,안산시 단원구,한우,수,201711,3
경기도,안산시 단원구,한우,수,201712,2
경기도,안산시 단원구,한우,암,201701,1
경기도,안산시 단원구,한우,암,201703,3
경기도,안산시 단원구,한우,암,201704,2
경기도,안산시 단원구,한우,암,201705,2
경기도,안산시 단원구,한우,암,201711,2
경기도,안산시 단원구,한우,암,201712,3
경기도,안산시 상록구,육우,수,201701,3
경기도,안산시 상록구,육우,수,201703,5
경기도,안산시 상록구,육우,수,201704,4
경기도,안산시 상록구,육우,수,201705,1
경기도,안산시 상록구,육우,수,201706,5
경기도,안산시 상록구,육우,수,201707,13
경기도,안산시 상록구,육우,수,201708,9
경기도,안산시 상록구,육우,수,201709,8
경기도,안산시 상록구,육우,수,201710,10
경기도,안산시 상록구,육우,수,201711,3
경기도,안산시 상록구,육우,수,201712,5
경기도,안산시 상록구,육우,암,201701,1
경기도,안산시 상록구,육우,암,201711,1
경기도,안산시 상록구,육우,암,201712,1
경기도,안산시 상록구,젖소,암,201701,5
경기도,안산시 상록구,젖소,암,201702,2
경기도,안산시 상록구,젖소,암,201703,7
경기도,안산시 상록구,젖소,암,201704,5
경기도,안산시 상록구,젖소,암,201705,1
경기도,안산시 상록구,젖소,암,201706,2
경기도,안산시 상록구,젖소,암,201707,8
경기도,안산시 상록구,젖소,암,201708,4
경기도,안산시 상록구,젖소,암,201709,6
경기도,안산시 상록구,젖소,암,201710,6
경기도,안산시 상록구,젖소,암,201711,2
경기도,안산시 상록구,젖소,암,201712,2
경기도,안산시 상록구,한우,수,201701,4
경기도,안산시 상록구,한우,수,201702,8
경기도,안산시 상록구,한우,수,201703,32
경기도,안산시 상록구,한우,수,201704,38
경기도,안산시 상록구,한우,수,201705,32
경기도,안산시 상록구,한우,수,201706,17
경기도,안산시 상록구,한우,수,201707,15
경기도,안산시 상록구,한우,수,201708,13
경기도,안산시 상록구,한우,수,201709,8
경기도,안산시 상록구,한우,수,201710,8
경기도,안산시 상록구,한우,수,201711,7
경기도,안산시 상록구,한우,수,201712,5
경기도,안산시 상록구,한우,암,201701,6
경기도,안산시 상록구,한우,암,201702,9
경기도,안산시 상록구,한우,암,201703,19
경기도,안산시 상록구,한우,암,201704,45
경기도,안산시 상록구,한우,암,201705,32
경기도,안산시 상록구,한우,암,201706,11
경기도,안산시 상록구,한우,암,201707,17
경기도,안산시 상록구,한우,암,201708,8
경기도,안산시 상록구,한우,암,201709,13
경기도,안산시 상록구,한우,암,201710,19
경기도,안산시 상록구,한우,암,201711,1
경기도,안산시 상록구,한우,암,201712,2
경기도,안성시,육우,수,201701,250
경기도,안성시,육우,수,201702,231
경기도,안성시,육우,수,201703,237
경기도,안성시,육우,수,201704,227
경기도,안성시,육우,수,201705,153
경기도,안성시,육우,수,201706,220
경기도,안성시,육우,수,201707,339
경기도,안성시,육우,수,201708,305
경기도,안성시,육우,수,201709,276
경기도,안성시,육우,수,201710,314
경기도,안성시,육우,수,201711,214
경기도,안성시,육우,수,201712,297
경기도,안성시,육우,암,201701,32
경기도,안성시,육우,암,201702,20
경기도,안성시,육우,암,201703,23
경기도,안성시,육우,암,201704,14
경기도,안성시,육우,암,201705,10
경기도,안성시,육우,암,201706,18
경기도,안성시,육우,암,201707,41
경기도,안성시,육우,암,201708,28
경기도,안성시,육우,암,201709,23
경기도,안성시,육우,암,201710,35
경기도,안성시,육우,암,201711,18
경기도,안성시,육우,암,201712,30
경기도,안성시,젖소,암,201701,222
경기도,안성시,젖소,암,201702,179
경기도,안성시,젖소,암,201703,198
경기도,안성시,젖소,암,201704,176
경기도,안성시,젖소,암,201705,124
경기도,안성시,젖소,암,201706,213
경기도,안성시,젖소,암,201707,254
경기도,안성시,젖소,암,201708,255
경기도,안성시,젖소,암,201709,244
경기도,안성시,젖소,암,201710,230
경기도,안성시,젖소,암,201711,202
경기도,안성시,젖소,암,201712,274
경기도,안성시,한우,수,201701,244
경기도,안성시,한우,수,201702,322
경기도,안성시,한우,수,201703,760
경기도,안성시,한우,수,201704,1018
경기도,안성시,한우,수,201705,805
경기도,안성시,한우,수,201706,660
경기도,안성시,한우,수,201707,518
경기도,안성시,한우,수,201708,383
경기도,안성시,한우,수,201709,404
경기도,안성시,한우,수,201710,294
경기도,안성시,한우,수,201711,222
경기도,안성시,한우,수,201712,254
경기도,안성시,한우,암,201701,231
경기도,안성시,한우,암,201702,298
경기도,안성시,한우,암,201703,713
경기도,안성시,한우,암,201704,946
경기도,안성시,한우,암,201705,769
경기도,안성시,한우,암,201706,605
경기도,안성시,한우,암,201707,507
경기도,안성시,한우,암,201708,365
경기도,안성시,한우,암,201709,371
경기도,안성시,한우,암,201710,250
경기도,안성시,한우,암,201711,214
경기도,안성시,한우,암,201712,220
경기도,안양시 만안구,한우,수,201706,1
경기도,안양시 만안구,한우,암,201708,2
경기도,안양시 만안구,한우,암,201712,1
경기도,양주시,육우,수,201701,147
경기도,양주시,육우,수,201702,157
경기도,양주시,육우,수,201703,139
경기도,양주시,육우,수,201704,148
경기도,양주시,육우,수,201705,97
경기도,양주시,육우,수,201706,127
경기도,양주시,육우,수,201707,218
경기도,양주시,육우,수,201708,197
경기도,양주시,육우,수,201709,214
경기도,양주시,육우,수,201710,180
경기도,양주시,육우,수,201711,117
경기도,양주시,육우,수,201712,157
경기도,양주시,육우,암,201701,15
경기도,양주시,육우,암,201702,19
경기도,양주시,육우,암,201703,18
경기도,양주시,육우,암,201704,9
경기도,양주시,육우,암,201705,9
경기도,양주시,육우,암,201706,16
경기도,양주시,육우,암,201707,14
경기도,양주시,육우,암,201708,14
경기도,양주시,육우,암,201709,18
경기도,양주시,육우,암,201710,21
경기도,양주시,육우,암,201711,10
경기도,양주시,육우,암,201712,16
경기도,양주시,젖소,암,201701,121
경기도,양주시,젖소,암,201702,131
경기도,양주시,젖소,암,201703,153
경기도,양주시,젖소,암,201704,119
경기도,양주시,젖소,암,201705,81
경기도,양주시,젖소,암,201706,127
경기도,양주시,젖소,암,201707,166
경기도,양주시,젖소,암,201708,195
경기도,양주시,젖소,암,201709,166
경기도,양주시,젖소,암,201710,153
경기도,양주시,젖소,암,201711,107
경기도,양주시,젖소,암,201712,143
경기도,양주시,한우,수,201701,39
경기도,양주시,한우,수,201702,76
경기도,양주시,한우,수,201703,197
경기도,양주시,한우,수,201704,231
경기도,양주시,한우,수,201705,166
경기도,양주시,한우,수,201706,121
경기도,양주시,한우,수,201707,83
경기도,양주시,한우,수,201708,81
경기도,양주시,한우,수,201709,60
경기도,양주시,한우,수,201710,59
경기도,양주시,한우,수,201711,38
경기도,양주시,한우,수,201712,40
경기도,양주시,한우,암,201701,42
경기도,양주시,한우,암,201702,69
경기도,양주시,한우,암,201703,170
경기도,양주시,한우,암,201704,193
경기도,양주시,한우,암,201705,149
경기도,양주시,한우,암,201706,110
경기도,양주시,한우,암,201707,87
경기도,양주시,한우,암,201708,75
경기도,양주시,한우,암,201709,52
경기도,양주시,한우,암,201710,42
경기도,양주시,한우,암,201711,34
경기도,양주시,한우,암,201712,40
경기도,양평군,육우,수,201701,115
경기도,양평군,육우,수,201702,83
경기도,양평군,육우,수,201703,91
경기도,양평군,육우,수,201704,49
경기도,양평군,육우,수,201705,71
경기도,양평군,육우,수,201706,98
경기도,양평군,육우,수,201707,122
경기도,양평군,육우,수,201708,124
경기도,양평군,육우,수,201709,125
경기도,양평군,육우,수,201710,112
경기도,양평군,육우,수,201711,76
경기도,양평군,육우,수,201712,104
경기도,양평군,육우,암,201701,12
경기도,양평군,육우,암,201702,7
경기도,양평군,육우,암,201703,17
경기도,양평군,육우,암,201704,8
경기도,양평군,육우,암,201705,9
경기도,양평군,육우,암,201706,14
경기도,양평군,육우,암,201707,21
경기도,양평군,육우,암,201708,7
경기도,양평군,육우,암,201709,10
경기도,양평군,육우,암,201710,17
경기도,양평군,육우,암,201711,13
경기도,양평군,육우,암,201712,15
경기도,양평군,젖소,암,201701,87
경기도,양평군,젖소,암,201702,93
경기도,양평군,젖소,암,201703,108
경기도,양평군,젖소,암,201704,54
경기도,양평군,젖소,암,201705,44
경기도,양평군,젖소,암,201706,82
경기도,양평군,젖소,암,201707,84
경기도,양평군,젖소,암,201708,105
경기도,양평군,젖소,암,201709,84
경기도,양평군,젖소,암,201710,99
경기도,양평군,젖소,암,201711,72
경기도,양평군,젖소,암,201712,107
경기도,양평군,한우,수,201701,123
경기도,양평군,한우,수,201702,191
경기도,양평군,한우,수,201703,391
경기도,양평군,한우,수,201704,441
경기도,양평군,한우,수,201705,402
경기도,양평군,한우,수,201706,254
경기도,양평군,한우,수,201707,267
경기도,양평군,한우,수,201708,178
경기도,양평군,한우,수,201709,163
경기도,양평군,한우,수,201710,140
경기도,양평군,한우,수,201711,111
경기도,양평군,한우,수,201712,100
경기도,양평군,한우,암,201701,120
경기도,양평군,한우,암,201702,177
경기도,양평군,한우,암,201703,415
경기도,양평군,한우,암,201704,414
경기도,양평군,한우,암,201705,315
경기도,양평군,한우,암,201706,277
경기도,양평군,한우,암,201707,237
경기도,양평군,한우,암,201708,159
경기도,양평군,한우,암,201709,137
경기도,양평군,한우,암,201710,162
경기도,양평군,한우,암,201711,108
경기도,양평군,한우,암,201712,96
경기도,여주시,육우,수,201701,233
경기도,여주시,육우,수,201702,186
경기도,여주시,육우,수,201703,172
경기도,여주시,육우,수,201704,150
경기도,여주시,육우,수,201705,94
경기도,여주시,육우,수,201706,195
경기도,여주시,육우,수,201707,287
경기도,여주시,육우,수,201708,263
경기도,여주시,육우,수,201709,244
경기도,여주시,육우,수,201710,214
경기도,여주시,육우,수,201711,171
경기도,여주시,육우,수,201712,244
경기도,여주시,육우,암,201701,34
경기도,여주시,육우,암,201702,27
경기도,여주시,육우,암,201703,22
경기도,여주시,육우,암,201704,16
경기도,여주시,육우,암,201705,8
경기도,여주시,육우,암,201706,25
경기도,여주시,육우,암,201707,35
경기도,여주시,육우,암,201708,31
경기도,여주시,육우,암,201709,31
경기도,여주시,육우,암,201710,17
경기도,여주시,육우,암,201711,13
경기도,여주시,육우,암,201712,29
경기도,여주시,젖소,암,201701,174
경기도,여주시,젖소,암,201702,149
경기도,여주시,젖소,암,201703,163
경기도,여주시,젖소,암,201704,124
경기도,여주시,젖소,암,201705,82
경기도,여주시,젖소,암,201706,146
경기도,여주시,젖소,암,201707,238
경기도,여주시,젖소,암,201708,195
경기도,여주시,젖소,암,201709,216
경기도,여주시,젖소,암,201710,210
경기도,여주시,젖소,암,201711,141
경기도,여주시,젖소,암,201712,197
경기도,여주시,한우,수,201701,143
경기도,여주시,한우,수,201702,196
경기도,여주시,한우,수,201703,446
경기도,여주시,한우,수,201704,473
경기도,여주시,한우,수,201705,369
경기도,여주시,한우,수,201706,283
경기도,여주시,한우,수,201707,240
경기도,여주시,한우,수,201708,214
경기도,여주시,한우,수,201709,156
경기도,여주시,한우,수,201710,138
경기도,여주시,한우,수,201711,128
경기도,여주시,한우,수,201712,133
경기도,여주시,한우,암,201701,171
경기도,여주시,한우,암,201702,223
경기도,여주시,한우,암,201703,450
경기도,여주시,한우,암,201704,402
경기도,여주시,한우,암,201705,363
경기도,여주시,한우,암,201706,258
경기도,여주시,한우,암,201707,216
경기도,여주시,한우,암,201708,170
경기도,여주시,한우,암,201709,148
경기도,여주시,한우,암,201710,144
경기도,여주시,한우,암,201711,111
경기도,여주시,한우,암,201712,150
경기도,연천군,육우,수,201701,147
경기도,연천군,육우,수,201702,164
경기도,연천군,육우,수,201703,192
경기도,연천군,육우,수,201704,153
경기도,연천군,육우,수,201705,105
경기도,연천군,육우,수,201706,192
경기도,연천군,육우,수,201707,246
경기도,연천군,육우,수,201708,225
경기도,연천군,육우,수,201709,187
경기도,연천군,육우,수,201710,199
경기도,연천군,육우,수,201711,158
경기도,연천군,육우,수,201712,222
경기도,연천군,육우,암,201701,16
경기도,연천군,육우,암,201702,15
경기도,연천군,육우,암,201703,14
경기도,연천군,육우,암,201704,10
경기도,연천군,육우,암,201705,7
경기도,연천군,육우,암,201706,16
경기도,연천군,육우,암,201707,20
경기도,연천군,육우,암,201708,32
경기도,연천군,육우,암,201709,12
경기도,연천군,육우,암,201710,17
경기도,연천군,육우,암,201711,8
경기도,연천군,육우,암,201712,15
경기도,연천군,젖소,암,201701,129
경기도,연천군,젖소,암,201702,168
경기도,연천군,젖소,암,201703,163
경기도,연천군,젖소,암,201704,160
경기도,연천군,젖소,암,201705,114
경기도,연천군,젖소,암,201706,153
경기도,연천군,젖소,암,201707,179
경기도,연천군,젖소,암,201708,233
경기도,연천군,젖소,암,201709,198
경기도,연천군,젖소,암,201710,206
경기도,연천군,젖소,암,201711,134
경기도,연천군,젖소,암,201712,194
경기도,연천군,한우,수,201701,30
경기도,연천군,한우,수,201702,53
경기도,연천군,한우,수,201703,142
경기도,연천군,한우,수,201704,170
경기도,연천군,한우,수,201705,154
경기도,연천군,한우,수,201706,95
경기도,연천군,한우,수,201707,103
경기도,연천군,한우,수,201708,86
경기도,연천군,한우,수,201709,67
경기도,연천군,한우,수,201710,57
경기도,연천군,한우,수,201711,36
경기도,연천군,한우,수,201712,33
경기도,연천군,한우,암,201701,19
경기도,연천군,한우,암,201702,48
경기도,연천군,한우,암,201703,129
경기도,연천군,한우,암,201704,145
경기도,연천군,한우,암,201705,182
경기도,연천군,한우,암,201706,95
경기도,연천군,한우,암,201707,105
경기도,연천군,한우,암,201708,85
경기도,연천군,한우,암,201709,63
경기도,연천군,한우,암,201710,82
경기도,연천군,한우,암,201711,34
경기도,연천군,한우,암,201712,32
경기도,오산시,육우,수,201701,1
경기도,오산시,육우,수,201702,4
경기도,오산시,육우,수,201703,3
경기도,오산시,육우,수,201704,4
경기도,오산시,육우,수,201706,9
경기도,오산시,육우,수,201707,3
경기도,오산시,육우,수,201708,1
경기도,오산시,육우,수,201710,1
경기도,오산시,육우,수,201711,1
경기도,오산시,육우,암,201705,2
경기도,오산시,육우,암,201711,1
경기도,오산시,젖소,암,201701,5
경기도,오산시,젖소,암,201702,3
경기도,오산시,젖소,암,201703,2
경기도,오산시,젖소,암,201704,2
경기도,오산시,젖소,암,201705,1
경기도,오산시,젖소,암,201706,5
경기도,오산시,젖소,암,201707,3
경기도,오산시,젖소,암,201708,1
경기도,오산시,젖소,암,201709,1
경기도,오산시,젖소,암,201710,3
경기도,오산시,젖소,암,201711,1
경기도,오산시,한우,수,201701,3
경기도,오산시,한우,수,201703,7
경기도,오산시,한우,수,201704,3
경기도,오산시,한우,수,201705,7
경기도,오산시,한우,수,201706,1
경기도,오산시,한우,수,201707,3
경기도,오산시,한우,수,201708,3
경기도,오산시,한우,암,201702,3
경기도,오산시,한우,암,201703,15
경기도,오산시,한우,암,201704,11
경기도,오산시,한우,암,201705,6
경기도,오산시,한우,암,201707,1
경기도,오산시,한우,암,201708,1
경기도,오산시,한우,암,201709,2
경기도,오산시,한우,암,201712,1
경기도,용인시 기흥구,육우,수,201701,1
경기도,용인시 기흥구,육우,수,201703,1
경기도,용인시 기흥구,육우,수,201707,2
경기도,용인시 기흥구,육우,수,201709,2
경기도,용인시 기흥구,육우,수,201710,1
경기도,용인시 기흥구,젖소,암,201702,2
경기도,용인시 기흥구,젖소,암,201703,1
경기도,용인시 기흥구,젖소,암,201706,3
경기도,용인시 기흥구,젖소,암,201708,4
경기도,용인시 기흥구,젖소,암,201709,2
경기도,용인시 기흥구,젖소,암,201710,1
경기도,용인시 기흥구,한우,암,201704,1
경기도,용인시 수지구,한우,수,201702,1
경기도,용인시 수지구,한우,수,201703,3
경기도,용인시 수지구,한우,수,201705,4
경기도,용인시 수지구,한우,수,201706,1
경기도,용인시 수지구,한우,수,201710,2
경기도,용인시 수지구,한우,수,201711,1
경기도,용인시 수지구,한우,암,201702,1
경기도,용인시 수지구,한우,암,201703,6
경기도,용인시 수지구,한우,암,201704,2
경기도,용인시 수지구,한우,암,201705,2
경기도,용인시 수지구,한우,암,201706,2
경기도,용인시 수지구,한우,암,201707,1
경기도,용인시 수지구,한우,암,201712,1
경기도,용인시 처인구,육우,수,201701,45
경기도,용인시 처인구,육우,수,201702,31
경기도,용인시 처인구,육우,수,201703,47
경기도,용인시 처인구,육우,수,201704,45
경기도,용인시 처인구,육우,수,201705,32
경기도,용인시 처인구,육우,수,201706,51
경기도,용인시 처인구,육우,수,201707,56
경기도,용인시 처인구,육우,수,201708,66
경기도,용인시 처인구,육우,수,201709,50
경기도,용인시 처인구,육우,수,201710,49
경기도,용인시 처인구,육우,수,201711,36
경기도,용인시 처인구,육우,수,201712,49
경기도,용인시 처인구,육우,암,201701,9
경기도,용인시 처인구,육우,암,201702,2
경기도,용인시 처인구,육우,암,201703,8
경기도,용인시 처인구,육우,암,201704,5
경기도,용인시 처인구,육우,암,201705,5
경기도,용인시 처인구,육우,암,201706,6
경기도,용인시 처인구,육우,암,201707,10
경기도,용인시 처인구,육우,암,201708,10
경기도,용인시 처인구,육우,암,201709,4
경기도,용인시 처인구,육우,암,201710,9
경기도,용인시 처인구,육우,암,201711,5
경기도,용인시 처인구,육우,암,201712,2
경기도,용인시 처인구,젖소,암,201701,40
경기도,용인시 처인구,젖소,암,201702,47
경기도,용인시 처인구,젖소,암,201703,42
경기도,용인시 처인구,젖소,암,201704,27
경기도,용인시 처인구,젖소,암,201705,27
경기도,용인시 처인구,젖소,암,201706,36
경기도,용인시 처인구,젖소,암,201707,46
경기도,용인시 처인구,젖소,암,201708,41
경기도,용인시 처인구,젖소,암,201709,44
경기도,용인시 처인구,젖소,암,201710,39
경기도,용인시 처인구,젖소,암,201711,41
경기도,용인시 처인구,젖소,암,201712,55
경기도,용인시 처인구,한우,수,201701,39
경기도,용인시 처인구,한우,수,201702,70
경기도,용인시 처인구,한우,수,201703,144
경기도,용인시 처인구,한우,수,201704,218
경기도,용인시 처인구,한우,수,201705,222
경기도,용인시 처인구,한우,수,201706,148
경기도,용인시 처인구,한우,수,201707,111
경기도,용인시 처인구,한우,수,201708,107
경기도,용인시 처인구,한우,수,201709,93
경기도,용인시 처인구,한우,수,201710,75
경기도,용인시 처인구,한우,수,201711,56
경기도,용인시 처인구,한우,수,201712,59
경기도,용인시 처인구,한우,암,201701,29
경기도,용인시 처인구,한우,암,201702,56
경기도,용인시 처인구,한우,암,201703,141
경기도,용인시 처인구,한우,암,201704,215
경기도,용인시 처인구,한우,암,201705,181
경기도,용인시 처인구,한우,암,201706,142
경기도,용인시 처인구,한우,암,201707,96
경기도,용인시 처인구,한우,암,201708,90
경기도,용인시 처인구,한우,암,201709,84
경기도,용인시 처인구,한우,암,201710,59
경기도,용인시 처인구,한우,암,201711,44
경기도,용인시 처인구,한우,암,201712,50
경기도,의왕시,한우,수,201701,1
경기도,의왕시,한우,수,201702,1
경기도,의왕시,한우,수,201704,1
경기도,의왕시,한우,수,201706,5
경기도,의왕시,한우,수,201707,2
경기도,의왕시,한우,수,201708,1
경기도,의왕시,한우,암,201701,1
경기도,의왕시,한우,암,201702,1
경기도,의왕시,한우,암,201705,1
경기도,의왕시,한우,암,201706,3
경기도,의왕시,한우,암,201708,1
경기도,의왕시,한우,암,201709,2
경기도,의정부시,한우,수,201703,2
경기도,의정부시,한우,수,201705,7
경기도,의정부시,한우,수,201706,1
경기도,의정부시,한우,수,201709,3
경기도,의정부시,한우,수,201710,1
경기도,의정부시,한우,수,201711,2
경기도,의정부시,한우,암,201701,1
경기도,의정부시,한우,암,201703,1
경기도,의정부시,한우,암,201705,1
경기도,의정부시,한우,암,201707,2
경기도,의정부시,한우,암,201709,2
경기도,이천시,육우,수,201701,419
경기도,이천시,육우,수,201702,447
경기도,이천시,육우,수,201703,463
경기도,이천시,육우,수,201704,360
경기도,이천시,육우,수,201705,249
경기도,이천시,육우,수,201706,431
경기도,이천시,육우,수,201707,623
경기도,이천시,육우,수,201708,551
경기도,이천시,육우,수,201709,518
경기도,이천시,육우,수,201710,510
경기도,이천시,육우,수,201711,354
경기도,이천시,육우,수,201712,512
경기도,이천시,육우,암,201701,25
경기도,이천시,육우,암,201702,43
경기도,이천시,육우,암,201703,31
경기도,이천시,육우,암,201704,32
경기도,이천시,육우,암,201705,30
경기도,이천시,육우,암,201706,51
경기도,이천시,육우,암,201707,87
경기도,이천시,육우,암,201708,48
경기도,이천시,육우,암,201709,51
경기도,이천시,육우,암,201710,55
경기도,이천시,육우,암,201711,42
경기도,이천시,육우,암,201712,58
경기도,이천시,젖소,암,201701,381
경기도,이천시,젖소,암,201702,410
경기도,이천시,젖소,암,201703,425
경기도,이천시,젖소,암,201704,300
