시도명,시군명,소의종류,소의성별,출생년월,출생두수
경기도,용인시 처인구,한우,수,202003,224
경기도,용인시 처인구,한우,수,202004,225
경기도,용인시 처인구,한우,수,202005,175
경기도,용인시 처인구,한우,수,202006,162
경기도,용인시 처인구,한우,수,202007,118
경기도,용인시 처인구,한우,수,202008,99
경기도,용인시 처인구,한우,수,202009,85
경기도,용인시 처인구,한우,수,202010,86
경기도,용인시 처인구,한우,수,202011,83
경기도,용인시 처인구,한우,수,202012,66
경기도,용인시 처인구,한우,암,202001,50
경기도,용인시 처인구,한우,암,202002,67
경기도,용인시 처인구,한우,암,202003,219
경기도,용인시 처인구,한우,암,202004,224
경기도,용인시 처인구,한우,암,202005,179
경기도,용인시 처인구,한우,암,202006,115
경기도,용인시 처인구,한우,암,202007,130
경기도,용인시 처인구,한우,암,202008,111
경기도,용인시 처인구,한우,암,202009,76
경기도,용인시 처인구,한우,암,202010,79
경기도,용인시 처인구,한우,암,202011,75
경기도,용인시 처인구,한우,암,202012,62
경기도,의왕시,한우,수,202001,1
경기도,의왕시,한우,수,202004,1
경기도,의왕시,한우,수,202006,1
경기도,의왕시,한우,수,202007,1
경기도,의왕시,한우,수,202009,1
경기도,의왕시,한우,암,202001,1
경기도,의왕시,한우,암,202004,2
경기도,의왕시,한우,암,202006,3
경기도,의왕시,한우,암,202007,1
경기도,의왕시,한우,암,202009,2
경기도,의왕시,한우,암,202010,1
경기도,의정부시,육우,수,202012,1
경기도,의정부시,한우,수,202003,2
경기도,의정부시,한우,수,202004,2
경기도,의정부시,한우,수,202005,1
경기도,의정부시,한우,수,202006,3
경기도,의정부시,한우,수,202007,1
경기도,의정부시,한우,수,202008,2
경기도,의정부시,한우,수,202009,1
경기도,의정부시,한우,수,202010,1
경기도,의정부시,한우,수,202011,2
경기도,의정부시,한우,암,202002,2
경기도,의정부시,한우,암,202003,3
경기도,의정부시,한우,암,202006,2
경기도,의정부시,한우,암,202007,1
경기도,의정부시,한우,암,202008,1
경기도,의정부시,한우,암,202012,1
경기도,이천시,육우,수,202001,489
경기도,이천시,육우,수,202002,456
경기도,이천시,육우,수,202003,492
경기도,이천시,육우,수,202004,360
경기도,이천시,육우,수,202005,279
경기도,이천시,육우,수,202006,439
경기도,이천시,육우,수,202007,703
경기도,이천시,육우,수,202008,517
경기도,이천시,육우,수,202009,572
경기도,이천시,육우,수,202010,569
경기도,이천시,육우,수,202011,519
경기도,이천시,육우,수,202012,502
경기도,이천시,육우,암,202001,24
경기도,이천시,육우,암,202002,30
경기도,이천시,육우,암,202003,26
경기도,이천시,육우,암,202004,11
경기도,이천시,육우,암,202005,12
경기도,이천시,육우,암,202006,21
경기도,이천시,육우,암,202007,26
경기도,이천시,육우,암,202008,27
경기도,이천시,육우,암,202009,20
경기도,이천시,육우,암,202010,25
경기도,이천시,육우,암,202011,24
경기도,이천시,육우,암,202012,18
경기도,이천시,젖소,암,202001,527
경기도,이천시,젖소,암,202002,474
경기도,이천시,젖소,암,202003,419
경기도,이천시,젖소,암,202004,331
경기도,이천시,젖소,암,202005,253
경기도,이천시,젖소,암,202006,407
경기도,이천시,젖소,암,202007,613
경기도,이천시,젖소,암,202008,561
경기도,이천시,젖소,암,202009,571
경기도,이천시,젖소,암,202010,578
경기도,이천시,젖소,암,202011,465
경기도,이천시,젖소,암,202012,487
경기도,이천시,한우,수,202001,144
경기도,이천시,한우,수,202002,175
경기도,이천시,한우,수,202003,365
경기도,이천시,한우,수,202004,405
경기도,이천시,한우,수,202005,365
경기도,이천시,한우,수,202006,264
경기도,이천시,한우,수,202007,248
경기도,이천시,한우,수,202008,259
경기도,이천시,한우,수,202009,214
경기도,이천시,한우,수,202010,237
경기도,이천시,한우,수,202011,215
경기도,이천시,한우,수,202012,160
경기도,이천시,한우,암,202001,138
경기도,이천시,한우,암,202002,171
경기도,이천시,한우,암,202003,354
경기도,이천시,한우,암,202004,391
경기도,이천시,한우,암,202005,315
경기도,이천시,한우,암,202006,251
경기도,이천시,한우,암,202007,217
경기도,이천시,한우,암,202008,222
경기도,이천시,한우,암,202009,183
경기도,이천시,한우,암,202010,213
경기도,이천시,한우,암,202011,161
경기도,이천시,한우,암,202012,159
경기도,파주시,육우,수,202001,325
경기도,파주시,육우,수,202002,278
경기도,파주시,육우,수,202003,331
경기도,파주시,육우,수,202004,294
경기도,파주시,육우,수,202005,188
경기도,파주시,육우,수,202006,269
경기도,파주시,육우,수,202007,451
경기도,파주시,육우,수,202008,444
경기도,파주시,육우,수,202009,382
경기도,파주시,육우,수,202010,405
경기도,파주시,육우,수,202011,360
경기도,파주시,육우,수,202012,371
경기도,파주시,육우,암,202001,14
경기도,파주시,육우,암,202002,14
경기도,파주시,육우,암,202003,6
경기도,파주시,육우,암,202004,5
경기도,파주시,육우,암,202005,11
경기도,파주시,육우,암,202006,8
경기도,파주시,육우,암,202007,18
경기도,파주시,육우,암,202008,19
경기도,파주시,육우,암,202009,12
경기도,파주시,육우,암,202010,7
경기도,파주시,육우,암,202011,10
경기도,파주시,육우,암,202012,15
경기도,파주시,젖소,암,202001,353
경기도,파주시,젖소,암,202002,282
경기도,파주시,젖소,암,202003,313
경기도,파주시,젖소,암,202004,280
경기도,파주시,젖소,암,202005,184
경기도,파주시,젖소,암,202006,276
경기도,파주시,젖소,암,202007,412
경기도,파주시,젖소,암,202008,359
경기도,파주시,젖소,암,202009,339
경기도,파주시,젖소,암,202010,356
경기도,파주시,젖소,암,202011,360
경기도,파주시,젖소,암,202012,341
경기도,파주시,한우,수,202001,42
경기도,파주시,한우,수,202002,84
경기도,파주시,한우,수,202003,233
경기도,파주시,한우,수,202004,239
경기도,파주시,한우,수,202005,170
경기도,파주시,한우,수,202006,134
경기도,파주시,한우,수,202007,138
경기도,파주시,한우,수,202008,95
경기도,파주시,한우,수,202009,84
경기도,파주시,한우,수,202010,59
경기도,파주시,한우,수,202011,53
경기도,파주시,한우,수,202012,52
경기도,파주시,한우,암,202001,51
경기도,파주시,한우,암,202002,75
경기도,파주시,한우,암,202003,223
경기도,파주시,한우,암,202004,193
경기도,파주시,한우,암,202005,160
경기도,파주시,한우,암,202006,129
경기도,파주시,한우,암,202007,98
경기도,파주시,한우,암,202008,87
경기도,파주시,한우,암,202009,77
경기도,파주시,한우,암,202010,51
경기도,파주시,한우,암,202011,56
경기도,파주시,한우,암,202012,51
경기도,평택시,육우,수,202001,257
경기도,평택시,육우,수,202002,217
경기도,평택시,육우,수,202003,284
경기도,평택시,육우,수,202004,205
경기도,평택시,육우,수,202005,154
경기도,평택시,육우,수,202006,218
경기도,평택시,육우,수,202007,295
경기도,평택시,육우,수,202008,285
경기도,평택시,육우,수,202009,286
경기도,평택시,육우,수,202010,290
경기도,평택시,육우,수,202011,267
경기도,평택시,육우,수,202012,258
경기도,평택시,육우,암,202001,5
경기도,평택시,육우,암,202002,14
경기도,평택시,육우,암,202003,17
경기도,평택시,육우,암,202004,12
경기도,평택시,육우,암,202005,14
경기도,평택시,육우,암,202006,27
경기도,평택시,육우,암,202007,15
경기도,평택시,육우,암,202008,28
경기도,평택시,육우,암,202009,11
경기도,평택시,육우,암,202010,20
경기도,평택시,육우,암,202011,14
경기도,평택시,육우,암,202012,11
경기도,평택시,젖소,암,202001,231
경기도,평택시,젖소,암,202002,213
경기도,평택시,젖소,암,202003,199
경기도,평택시,젖소,암,202004,185
경기도,평택시,젖소,암,202005,127
경기도,평택시,젖소,암,202006,212
경기도,평택시,젖소,암,202007,296
경기도,평택시,젖소,암,202008,252
경기도,평택시,젖소,암,202009,246
경기도,평택시,젖소,암,202010,276
경기도,평택시,젖소,암,202011,264
경기도,평택시,젖소,암,202012,270
경기도,평택시,한우,수,202001,86
경기도,평택시,한우,수,202002,108
경기도,평택시,한우,수,202003,220
경기도,평택시,한우,수,202004,339
경기도,평택시,한우,수,202005,293
경기도,평택시,한우,수,202006,210
경기도,평택시,한우,수,202007,189
경기도,평택시,한우,수,202008,167
경기도,평택시,한우,수,202009,126
경기도,평택시,한우,수,202010,158
경기도,평택시,한우,수,202011,94
경기도,평택시,한우,수,202012,76
경기도,평택시,한우,암,202001,67
경기도,평택시,한우,암,202002,111
경기도,평택시,한우,암,202003,244
경기도,평택시,한우,암,202004,290
경기도,평택시,한우,암,202005,267
경기도,평택시,한우,암,202006,212
경기도,평택시,한우,암,202007,190
경기도,평택시,한우,암,202008,126
경기도,평택시,한우,암,202009,122
경기도,평택시,한우,암,202010,138
경기도,평택시,한우,암,202011,82
경기도,평택시,한우,암,202012,58
경기도,포천시,육우,수,202001,377
경기도,포천시,육우,수,202002,298
경기도,포천시,육우,수,202003,313
경기도,포천시,육우,수,202004,267
경기도,포천시,육우,수,202005,202
경기도,포천시,육우,수,202006,350
경기도,포천시,육우,수,202007,465
경기도,포천시,육우,수,202008,397
경기도,포천시,육우,수,202009,487
경기도,포천시,육우,수,202010,418
경기도,포천시,육우,수,202011,373
경기도,포천시,육우,수,202012,373
경기도,포천시,육우,암,202001,20
경기도,포천시,육우,암,202002,19
경기도,포천시,육우,암,202003,11
경기도,포천시,육우,암,202004,11
경기도,포천시,육우,암,202005,5
경기도,포천시,육우,암,202006,20
경기도,포천시,육우,암,202007,35
경기도,포천시,육우,암,202008,18
경기도,포천시,육우,암,202009,29
경기도,포천시,육우,암,202010,23
경기도,포천시,육우,암,202011,13
경기도,포천시,육우,암,202012,5
경기도,포천시,젖소,암,202001,335
경기도,포천시,젖소,암,202002,302
경기도,포천시,젖소,암,202003,282
경기도,포천시,젖소,암,202004,222
경기도,포천시,젖소,암,202005,184
경기도,포천시,젖소,암,202006,322
경기도,포천시,젖소,암,202007,396
경기도,포천시,젖소,암,202008,385
경기도,포천시,젖소,암,202009,353
경기도,포천시,젖소,암,202010,369
경기도,포천시,젖소,암,202011,370
경기도,포천시,젖소,암,202012,333
경기도,포천시,한우,수,202001,76
경기도,포천시,한우,수,202002,136
경기도,포천시,한우,수,202003,303
경기도,포천시,한우,수,202004,456
경기도,포천시,한우,수,202005,301
경기도,포천시,한우,수,202006,222
경기도,포천시,한우,수,202007,201
경기도,포천시,한우,수,202008,190
경기도,포천시,한우,수,202009,126
경기도,포천시,한우,수,202010,104
경기도,포천시,한우,수,202011,78
경기도,포천시,한우,수,202012,77
경기도,포천시,한우,암,202001,80
경기도,포천시,한우,암,202002,99
경기도,포천시,한우,암,202003,306
경기도,포천시,한우,암,202004,394
경기도,포천시,한우,암,202005,304
경기도,포천시,한우,암,202006,212
경기도,포천시,한우,암,202007,186
경기도,포천시,한우,암,202008,141
경기도,포천시,한우,암,202009,82
경기도,포천시,한우,암,202010,85
경기도,포천시,한우,암,202011,76
경기도,포천시,한우,암,202012,67
경기도,하남시,육우,수,202001,1
경기도,하남시,육우,수,202003,2
경기도,하남시,육우,수,202004,1
경기도,하남시,육우,수,202005,1
경기도,하남시,육우,수,202008,2
경기도,하남시,육우,수,202009,1
경기도,하남시,육우,수,202010,1
경기도,하남시,육우,수,202011,1
경기도,하남시,육우,암,202008,1
경기도,하남시,육우,암,202010,3
경기도,하남시,젖소,암,202001,1
경기도,하남시,젖소,암,202003,1
경기도,하남시,젖소,암,202004,3
경기도,하남시,젖소,암,202005,2
경기도,하남시,젖소,암,202006,2
경기도,하남시,젖소,암,202009,1
경기도,하남시,젖소,암,202011,1
경기도,하남시,한우,수,202003,1
경기도,하남시,한우,수,202004,2
경기도,하남시,한우,수,202006,1
경기도,하남시,한우,암,202003,4
경기도,하남시,한우,암,202004,3
경기도,하남시,한우,암,202006,1
경기도,하남시,한우,암,202008,1
경기도,하남시,한우,암,202009,1
경기도,하남시,한우,암,202012,1
경기도,화성시,육우,수,202001,534
경기도,화성시,육우,수,202002,405
경기도,화성시,육우,수,202003,472
경기도,화성시,육우,수,202004,401
경기도,화성시,육우,수,202005,292
경기도,화성시,육우,수,202006,421
경기도,화성시,육우,수,202007,553
경기도,화성시,육우,수,202008,522
경기도,화성시,육우,수,202009,558
경기도,화성시,육우,수,202010,589
경기도,화성시,육우,수,202011,539
경기도,화성시,육우,수,202012,509
경기도,화성시,육우,암,202001,29
경기도,화성시,육우,암,202002,33
경기도,화성시,육우,암,202003,29
경기도,화성시,육우,암,202004,23
경기도,화성시,육우,암,202005,18
경기도,화성시,육우,암,202006,26
경기도,화성시,육우,암,202007,33
경기도,화성시,육우,암,202008,42
경기도,화성시,육우,암,202009,24
경기도,화성시,육우,암,202010,23
경기도,화성시,육우,암,202011,16
경기도,화성시,육우,암,202012,14
경기도,화성시,젖소,암,202001,529
경기도,화성시,젖소,암,202002,393
경기도,화성시,젖소,암,202003,487
경기도,화성시,젖소,암,202004,389
경기도,화성시,젖소,암,202005,250
경기도,화성시,젖소,암,202006,394
경기도,화성시,젖소,암,202007,525
경기도,화성시,젖소,암,202008,473
경기도,화성시,젖소,암,202009,514
경기도,화성시,젖소,암,202010,531
경기도,화성시,젖소,암,202011,569
경기도,화성시,젖소,암,202012,505
경기도,화성시,한우,수,202001,149
경기도,화성시,한우,수,202002,186
경기도,화성시,한우,수,202003,430
경기도,화성시,한우,수,202004,524
경기도,화성시,한우,수,202005,395
경기도,화성시,한우,수,202006,326
경기도,화성시,한우,수,202007,286
경기도,화성시,한우,수,202008,218
경기도,화성시,한우,수,202009,226
경기도,화성시,한우,수,202010,192
경기도,화성시,한우,수,202011,179
경기도,화성시,한우,수,202012,169
경기도,화성시,한우,암,202001,135
경기도,화성시,한우,암,202002,192
경기도,화성시,한우,암,202003,434
경기도,화성시,한우,암,202004,499
경기도,화성시,한우,암,202005,394
경기도,화성시,한우,암,202006,254
경기도,화성시,한우,암,202007,269
경기도,화성시,한우,암,202008,232
경기도,화성시,한우,암,202009,205
경기도,화성시,한우,암,202010,184
경기도,화성시,한우,암,202011,175
경기도,화성시,한우,암,202012,140
경상남도,거제시,한우,수,202001,22
경상남도,거제시,한우,수,202002,36
경상남도,거제시,한우,수,202003,45
경상남도,거제시,한우,수,202004,36
경상남도,거제시,한우,수,202005,57
경상남도,거제시,한우,수,202006,33
경상남도,거제시,한우,수,202007,22
경상남도,거제시,한우,수,202008,17
경상남도,거제시,한우,수,202009,16
경상남도,거제시,한우,수,202010,39
경상남도,거제시,한우,수,202011,26
경상남도,거제시,한우,수,202012,25
경상남도,거제시,한우,암,202001,32
경상남도,거제시,한우,암,202002,49
경상남도,거제시,한우,암,202003,37
경상남도,거제시,한우,암,202004,44
경상남도,거제시,한우,암,202005,30
경상남도,거제시,한우,암,202006,41
경상남도,거제시,한우,암,202007,21
경상남도,거제시,한우,암,202008,35
경상남도,거제시,한우,암,202009,24
경상남도,거제시,한우,암,202010,34
경상남도,거제시,한우,암,202011,8
경상남도,거제시,한우,암,202012,16
경상남도,거창군,육우,수,202001,14
경상남도,거창군,육우,수,202002,9
경상남도,거창군,육우,수,202003,13
경상남도,거창군,육우,수,202004,14
경상남도,거창군,육우,수,202005,6
경상남도,거창군,육우,수,202006,18
경상남도,거창군,육우,수,202007,9
경상남도,거창군,육우,수,202008,8
경상남도,거창군,육우,수,202009,11
경상남도,거창군,육우,수,202010,17
경상남도,거창군,육우,수,202011,10
경상남도,거창군,육우,수,202012,23
경상남도,거창군,육우,암,202003,2
경상남도,거창군,육우,암,202005,1
경상남도,거창군,육우,암,202008,1
경상남도,거창군,육우,암,202010,1
경상남도,거창군,육우,암,202011,2
경상남도,거창군,젖소,암,202001,12
경상남도,거창군,젖소,암,202002,10
경상남도,거창군,젖소,암,202003,13
경상남도,거창군,젖소,암,202004,12
경상남도,거창군,젖소,암,202005,4
경상남도,거창군,젖소,암,202006,9
경상남도,거창군,젖소,암,202007,7
경상남도,거창군,젖소,암,202008,14
경상남도,거창군,젖소,암,202009,12
경상남도,거창군,젖소,암,202010,13
경상남도,거창군,젖소,암,202011,9
경상남도,거창군,젖소,암,202012,20
경상남도,거창군,한우,수,202001,440
경상남도,거창군,한우,수,202002,532
경상남도,거창군,한우,수,202003,739
경상남도,거창군,한우,수,202004,774
경상남도,거창군,한우,수,202005,672
경상남도,거창군,한우,수,202006,533
경상남도,거창군,한우,수,202007,460
경상남도,거창군,한우,수,202008,477
경상남도,거창군,한우,수,202009,367
경상남도,거창군,한우,수,202010,369
경상남도,거창군,한우,수,202011,416
경상남도,거창군,한우,수,202012,471
경상남도,거창군,한우,암,202001,374
경상남도,거창군,한우,암,202002,442
경상남도,거창군,한우,암,202003,672
경상남도,거창군,한우,암,202004,759
경상남도,거창군,한우,암,202005,648
경상남도,거창군,한우,암,202006,465
경상남도,거창군,한우,암,202007,401
경상남도,거창군,한우,암,202008,463
경상남도,거창군,한우,암,202009,343
경상남도,거창군,한우,암,202010,343
경상남도,거창군,한우,암,202011,356
경상남도,거창군,한우,암,202012,393
경상남도,고성군,육우,수,202001,72
경상남도,고성군,육우,수,202002,67
경상남도,고성군,육우,수,202003,81
경상남도,고성군,육우,수,202004,56
경상남도,고성군,육우,수,202005,43
경상남도,고성군,육우,수,202006,80
경상남도,고성군,육우,수,202007,83
경상남도,고성군,육우,수,202008,76
경상남도,고성군,육우,수,202009,86
경상남도,고성군,육우,수,202010,95
경상남도,고성군,육우,수,202011,85
경상남도,고성군,육우,수,202012,84
경상남도,고성군,육우,암,202001,6
경상남도,고성군,육우,암,202002,8
경상남도,고성군,육우,암,202004,2
경상남도,고성군,육우,암,202006,3
경상남도,고성군,육우,암,202007,3
경상남도,고성군,육우,암,202008,5
경상남도,고성군,육우,암,202009,4
경상남도,고성군,육우,암,202010,3
경상남도,고성군,육우,암,202011,4
경상남도,고성군,육우,암,202012,5
경상남도,고성군,젖소,암,202001,60
경상남도,고성군,젖소,암,202002,68
경상남도,고성군,젖소,암,202003,77
경상남도,고성군,젖소,암,202004,59
경상남도,고성군,젖소,암,202005,57
경상남도,고성군,젖소,암,202006,69
경상남도,고성군,젖소,암,202007,80
경상남도,고성군,젖소,암,202008,77
경상남도,고성군,젖소,암,202009,70
경상남도,고성군,젖소,암,202010,76
경상남도,고성군,젖소,암,202011,82
경상남도,고성군,젖소,암,202012,64
경상남도,고성군,한우,수,202001,228
경상남도,고성군,한우,수,202002,305
경상남도,고성군,한우,수,202003,373
경상남도,고성군,한우,수,202004,412
경상남도,고성군,한우,수,202005,451
경상남도,고성군,한우,수,202006,306
경상남도,고성군,한우,수,202007,260
경상남도,고성군,한우,수,202008,280
경상남도,고성군,한우,수,202009,226
경상남도,고성군,한우,수,202010,205
경상남도,고성군,한우,수,202011,197
경상남도,고성군,한우,수,202012,209
경상남도,고성군,한우,암,202001,254
경상남도,고성군,한우,암,202002,269
경상남도,고성군,한우,암,202003,376
경상남도,고성군,한우,암,202004,474
경상남도,고성군,한우,암,202005,374
경상남도,고성군,한우,암,202006,310
경상남도,고성군,한우,암,202007,245
경상남도,고성군,한우,암,202008,250
경상남도,고성군,한우,암,202009,231
경상남도,고성군,한우,암,202010,210
경상남도,고성군,한우,암,202011,216
경상남도,고성군,한우,암,202012,225
경상남도,김해시,육우,수,202001,20
경상남도,김해시,육우,수,202002,27
경상남도,김해시,육우,수,202003,19
경상남도,김해시,육우,수,202004,22
경상남도,김해시,육우,수,202005,12
경상남도,김해시,육우,수,202006,17
경상남도,김해시,육우,수,202007,21
경상남도,김해시,육우,수,202008,17
경상남도,김해시,육우,수,202009,9
경상남도,김해시,육우,수,202010,18
경상남도,김해시,육우,수,202011,16
경상남도,김해시,육우,수,202012,16
경상남도,김해시,육우,암,202001,6
경상남도,김해시,육우,암,202002,6
경상남도,김해시,육우,암,202003,1
경상남도,김해시,육우,암,202004,2
경상남도,김해시,육우,암,202005,2
경상남도,김해시,육우,암,202006,1
경상남도,김해시,육우,암,202007,4
경상남도,김해시,육우,암,202008,1
경상남도,김해시,육우,암,202009,3
경상남도,김해시,육우,암,202011,1
경상남도,김해시,육우,암,202012,1
경상남도,김해시,젖소,암,202001,15
경상남도,김해시,젖소,암,202002,12
경상남도,김해시,젖소,암,202003,32
경상남도,김해시,젖소,암,202004,16
경상남도,김해시,젖소,암,202005,10
경상남도,김해시,젖소,암,202006,11
경상남도,김해시,젖소,암,202007,3
경상남도,김해시,젖소,암,202008,10
경상남도,김해시,젖소,암,202009,20
경상남도,김해시,젖소,암,202010,11
경상남도,김해시,젖소,암,202011,9
경상남도,김해시,젖소,암,202012,16
경상남도,김해시,한우,수,202001,290
경상남도,김해시,한우,수,202002,379
경상남도,김해시,한우,수,202003,473
경상남도,김해시,한우,수,202004,558
경상남도,김해시,한우,수,202005,464
경상남도,김해시,한우,수,202006,431
경상남도,김해시,한우,수,202007,355
경상남도,김해시,한우,수,202008,361
경상남도,김해시,한우,수,202009,263
경상남도,김해시,한우,수,202010,308
경상남도,김해시,한우,수,202011,290
경상남도,김해시,한우,수,202012,260
경상남도,김해시,한우,암,202001,281
경상남도,김해시,한우,암,202002,363
경상남도,김해시,한우,암,202003,437
경상남도,김해시,한우,암,202004,507
경상남도,김해시,한우,암,202005,474
경상남도,김해시,한우,암,202006,382
경상남도,김해시,한우,암,202007,343
경상남도,김해시,한우,암,202008,365
경상남도,김해시,한우,암,202009,242
경상남도,김해시,한우,암,202010,247
경상남도,김해시,한우,암,202011,254
경상남도,김해시,한우,암,202012,238
경상남도,남해군,육우,수,202001,6
경상남도,남해군,육우,수,202002,5
경상남도,남해군,육우,수,202003,6
경상남도,남해군,육우,수,202004,8
경상남도,남해군,육우,수,202005,4
경상남도,남해군,육우,수,202006,3
경상남도,남해군,육우,수,202007,11
경상남도,남해군,육우,수,202008,15
경상남도,남해군,육우,수,202009,6
경상남도,남해군,육우,수,202010,11
경상남도,남해군,육우,수,202011,12
경상남도,남해군,육우,수,202012,7
경상남도,남해군,육우,암,202007,1
경상남도,남해군,육우,암,202009,1
경상남도,남해군,육우,암,202010,1
경상남도,남해군,육우,암,202012,2
경상남도,남해군,젖소,암,202001,7
경상남도,남해군,젖소,암,202002,6
경상남도,남해군,젖소,암,202003,9
경상남도,남해군,젖소,암,202004,10
경상남도,남해군,젖소,암,202005,7
경상남도,남해군,젖소,암,202006,7
경상남도,남해군,젖소,암,202007,1
경상남도,남해군,젖소,암,202008,13
경상남도,남해군,젖소,암,202009,9
경상남도,남해군,젖소,암,202010,10
경상남도,남해군,젖소,암,202011,3
경상남도,남해군,젖소,암,202012,14
경상남도,남해군,한우,수,202001,179
경상남도,남해군,한우,수,202002,184
경상남도,남해군,한우,수,202003,222
경상남도,남해군,한우,수,202004,290
경상남도,남해군,한우,수,202005,264
경상남도,남해군,한우,수,202006,215
경상남도,남해군,한우,수,202007,157
경상남도,남해군,한우,수,202008,149
경상남도,남해군,한우,수,202009,129
경상남도,남해군,한우,수,202010,160
경상남도,남해군,한우,수,202011,157
경상남도,남해군,한우,수,202012,149
경상남도,남해군,한우,암,202001,154
경상남도,남해군,한우,암,202002,135
경상남도,남해군,한우,암,202003,205
경상남도,남해군,한우,암,202004,250
경상남도,남해군,한우,암,202005,270
경상남도,남해군,한우,암,202006,210
경상남도,남해군,한우,암,202007,168
경상남도,남해군,한우,암,202008,155
경상남도,남해군,한우,암,202009,112
경상남도,남해군,한우,암,202010,125
경상남도,남해군,한우,암,202011,139
경상남도,남해군,한우,암,202012,121
경상남도,밀양시,육우,수,202001,30
경상남도,밀양시,육우,수,202002,23
경상남도,밀양시,육우,수,202003,25
경상남도,밀양시,육우,수,202004,31
경상남도,밀양시,육우,수,202005,23
경상남도,밀양시,육우,수,202006,36
경상남도,밀양시,육우,수,202007,33
경상남도,밀양시,육우,수,202008,26
경상남도,밀양시,육우,수,202009,30
경상남도,밀양시,육우,수,202010,59
경상남도,밀양시,육우,수,202011,25
경상남도,밀양시,육우,수,202012,45
경상남도,밀양시,육우,암,202001,1
경상남도,밀양시,육우,암,202002,1
경상남도,밀양시,육우,암,202003,1
경상남도,밀양시,육우,암,202004,1
경상남도,밀양시,육우,암,202005,2
경상남도,밀양시,육우,암,202006,3
경상남도,밀양시,육우,암,202007,2
경상남도,밀양시,육우,암,202008,1
경상남도,밀양시,육우,암,202010,5
경상남도,밀양시,육우,암,202011,2
경상남도,밀양시,육우,암,202012,2
경상남도,밀양시,젖소,암,202001,36
경상남도,밀양시,젖소,암,202002,24
경상남도,밀양시,젖소,암,202003,44
경상남도,밀양시,젖소,암,202004,28
경상남도,밀양시,젖소,암,202005,14
경상남도,밀양시,젖소,암,202006,32
경상남도,밀양시,젖소,암,202007,35
경상남도,밀양시,젖소,암,202008,29
경상남도,밀양시,젖소,암,202009,37
경상남도,밀양시,젖소,암,202010,47
경상남도,밀양시,젖소,암,202011,31
경상남도,밀양시,젖소,암,202012,49
경상남도,밀양시,한우,수,202001,287
경상남도,밀양시,한우,수,202002,323
경상남도,밀양시,한우,수,202003,521
경상남도,밀양시,한우,수,202004,621
경상남도,밀양시,한우,수,202005,557
경상남도,밀양시,한우,수,202006,455
경상남도,밀양시,한우,수,202007,371
경상남도,밀양시,한우,수,202008,413
경상남도,밀양시,한우,수,202009,353
경상남도,밀양시,한우,수,202010,279
경상남도,밀양시,한우,수,202011,208
경상남도,밀양시,한우,수,202012,264
경상남도,밀양시,한우,암,202001,259
경상남도,밀양시,한우,암,202002,338
경상남도,밀양시,한우,암,202003,478
경상남도,밀양시,한우,암,202004,569
경상남도,밀양시,한우,암,202005,503
경상남도,밀양시,한우,암,202006,404
경상남도,밀양시,한우,암,202007,337
경상남도,밀양시,한우,암,202008,362
경상남도,밀양시,한우,암,202009,295
경상남도,밀양시,한우,암,202010,270
경상남도,밀양시,한우,암,202011,215
경상남도,밀양시,한우,암,202012,258
경상남도,사천시,육우,수,202001,65
경상남도,사천시,육우,수,202002,84
경상남도,사천시,육우,수,202003,46
경상남도,사천시,육우,수,202004,53
경상남도,사천시,육우,수,202005,39
경상남도,사천시,육우,수,202006,52
경상남도,사천시,육우,수,202007,71
경상남도,사천시,육우,수,202008,97
경상남도,사천시,육우,수,202009,67
경상남도,사천시,육우,수,202010,88
경상남도,사천시,육우,수,202011,67
경상남도,사천시,육우,수,202012,72
경상남도,사천시,육우,암,202001,4
경상남도,사천시,육우,암,202002,5
경상남도,사천시,육우,암,202003,3
경상남도,사천시,육우,암,202004,8
경상남도,사천시,육우,암,202005,2
경상남도,사천시,육우,암,202006,3
경상남도,사천시,육우,암,202007,2
경상남도,사천시,육우,암,202008,3
경상남도,사천시,육우,암,202009,1
경상남도,사천시,육우,암,202010,10
경상남도,사천시,육우,암,202011,4
경상남도,사천시,육우,암,202012,1
경상남도,사천시,젖소,암,202001,51
경상남도,사천시,젖소,암,202002,71
경상남도,사천시,젖소,암,202003,54
경상남도,사천시,젖소,암,202004,34
경상남도,사천시,젖소,암,202005,32
경상남도,사천시,젖소,암,202006,40
경상남도,사천시,젖소,암,202007,68
경상남도,사천시,젖소,암,202008,74
경상남도,사천시,젖소,암,202009,52
경상남도,사천시,젖소,암,202010,62
경상남도,사천시,젖소,암,202011,54
경상남도,사천시,젖소,암,202012,64
경상남도,사천시,한우,수,202001,162
경상남도,사천시,한우,수,202002,183
경상남도,사천시,한우,수,202003,235
경상남도,사천시,한우,수,202004,251
경상남도,사천시,한우,수,202005,223
경상남도,사천시,한우,수,202006,184
경상남도,사천시,한우,수,202007,179
경상남도,사천시,한우,수,202008,208
경상남도,사천시,한우,수,202009,122
경상남도,사천시,한우,수,202010,134
경상남도,사천시,한우,수,202011,136
경상남도,사천시,한우,수,202012,157
경상남도,사천시,한우,암,202001,125
경상남도,사천시,한우,암,202002,165
경상남도,사천시,한우,암,202003,262
경상남도,사천시,한우,암,202004,234
경상남도,사천시,한우,암,202005,223
경상남도,사천시,한우,암,202006,210
경상남도,사천시,한우,암,202007,162
경상남도,사천시,한우,암,202008,156
경상남도,사천시,한우,암,202009,135
경상남도,사천시,한우,암,202010,125
