시도명,시군명,소의종류,소의성별,출생년월,출생두수
경기도,포천시,젖소,암,201507,357
경기도,포천시,젖소,암,201508,344
경기도,포천시,젖소,암,201509,265
경기도,포천시,젖소,암,201510,357
경기도,포천시,젖소,암,201511,290
경기도,포천시,젖소,암,201512,298
경기도,포천시,한우,수,201501,67
경기도,포천시,한우,수,201502,86
경기도,포천시,한우,수,201503,293
경기도,포천시,한우,수,201504,363
경기도,포천시,한우,수,201505,299
경기도,포천시,한우,수,201506,196
경기도,포천시,한우,수,201507,164
경기도,포천시,한우,수,201508,126
경기도,포천시,한우,수,201509,104
경기도,포천시,한우,수,201510,97
경기도,포천시,한우,수,201511,65
경기도,포천시,한우,수,201512,58
경기도,포천시,한우,암,201501,73
경기도,포천시,한우,암,201502,90
경기도,포천시,한우,암,201503,289
경기도,포천시,한우,암,201504,330
경기도,포천시,한우,암,201505,261
경기도,포천시,한우,암,201506,208
경기도,포천시,한우,암,201507,137
경기도,포천시,한우,암,201508,115
경기도,포천시,한우,암,201509,105
경기도,포천시,한우,암,201510,94
경기도,포천시,한우,암,201511,67
경기도,포천시,한우,암,201512,62
경기도,하남시,육우,수,201501,1
경기도,하남시,육우,수,201502,3
경기도,하남시,육우,수,201503,2
경기도,하남시,육우,수,201505,1
경기도,하남시,육우,수,201506,1
경기도,하남시,육우,수,201507,2
경기도,하남시,육우,수,201508,3
경기도,하남시,육우,수,201509,5
경기도,하남시,육우,수,201511,2
경기도,하남시,육우,암,201501,1
경기도,하남시,육우,암,201502,1
경기도,하남시,육우,암,201507,1
경기도,하남시,육우,암,201509,1
경기도,하남시,육우,암,201510,1
경기도,하남시,육우,암,201512,1
경기도,하남시,젖소,암,201501,2
경기도,하남시,젖소,암,201502,1
경기도,하남시,젖소,암,201503,1
경기도,하남시,젖소,암,201505,1
경기도,하남시,젖소,암,201506,2
경기도,하남시,젖소,암,201508,1
경기도,하남시,젖소,암,201509,2
경기도,하남시,젖소,암,201511,1
경기도,하남시,한우,수,201501,1
경기도,하남시,한우,수,201502,1
경기도,하남시,한우,수,201503,5
경기도,하남시,한우,수,201504,2
경기도,하남시,한우,수,201506,4
경기도,하남시,한우,수,201507,2
경기도,하남시,한우,수,201508,1
경기도,하남시,한우,수,201509,1
경기도,하남시,한우,수,201510,1
경기도,하남시,한우,수,201512,1
경기도,하남시,한우,암,201501,2
경기도,하남시,한우,암,201503,4
경기도,하남시,한우,암,201504,3
경기도,하남시,한우,암,201505,3
경기도,하남시,한우,암,201507,4
경기도,하남시,한우,암,201508,2
경기도,하남시,한우,암,201509,2
경기도,하남시,한우,암,201512,2
경기도,화성시,육우,수,201501,470
경기도,화성시,육우,수,201502,427
경기도,화성시,육우,수,201503,534
경기도,화성시,육우,수,201504,471
경기도,화성시,육우,수,201505,378
경기도,화성시,육우,수,201506,504
경기도,화성시,육우,수,201507,529
경기도,화성시,육우,수,201508,505
경기도,화성시,육우,수,201509,494
경기도,화성시,육우,수,201510,511
경기도,화성시,육우,수,201511,503
경기도,화성시,육우,수,201512,506
경기도,화성시,육우,암,201501,85
경기도,화성시,육우,암,201502,51
경기도,화성시,육우,암,201503,71
경기도,화성시,육우,암,201504,47
경기도,화성시,육우,암,201505,60
경기도,화성시,육우,암,201506,78
경기도,화성시,육우,암,201507,68
경기도,화성시,육우,암,201508,66
경기도,화성시,육우,암,201509,68
경기도,화성시,육우,암,201510,54
경기도,화성시,육우,암,201511,56
경기도,화성시,육우,암,201512,47
경기도,화성시,젖소,암,201501,435
경기도,화성시,젖소,암,201502,385
경기도,화성시,젖소,암,201503,471
경기도,화성시,젖소,암,201504,379
경기도,화성시,젖소,암,201505,345
경기도,화성시,젖소,암,201506,399
경기도,화성시,젖소,암,201507,505
경기도,화성시,젖소,암,201508,479
경기도,화성시,젖소,암,201509,399
경기도,화성시,젖소,암,201510,434
경기도,화성시,젖소,암,201511,431
경기도,화성시,젖소,암,201512,448
경기도,화성시,한우,수,201501,165
경기도,화성시,한우,수,201502,188
경기도,화성시,한우,수,201503,381
경기도,화성시,한우,수,201504,479
경기도,화성시,한우,수,201505,480
경기도,화성시,한우,수,201506,387
경기도,화성시,한우,수,201507,313
경기도,화성시,한우,수,201508,237
경기도,화성시,한우,수,201509,194
경기도,화성시,한우,수,201510,169
경기도,화성시,한우,수,201511,144
경기도,화성시,한우,수,201512,117
경기도,화성시,한우,암,201501,118
경기도,화성시,한우,암,201502,187
경기도,화성시,한우,암,201503,418
경기도,화성시,한우,암,201504,439
경기도,화성시,한우,암,201505,426
경기도,화성시,한우,암,201506,362
경기도,화성시,한우,암,201507,273
경기도,화성시,한우,암,201508,230
경기도,화성시,한우,암,201509,153
경기도,화성시,한우,암,201510,138
경기도,화성시,한우,암,201511,132
경기도,화성시,한우,암,201512,115
경상남도,거제시,한우,수,201501,39
경상남도,거제시,한우,수,201502,47
경상남도,거제시,한우,수,201503,38
경상남도,거제시,한우,수,201504,62
경상남도,거제시,한우,수,201505,50
경상남도,거제시,한우,수,201506,53
경상남도,거제시,한우,수,201507,39
경상남도,거제시,한우,수,201508,36
경상남도,거제시,한우,수,201509,26
경상남도,거제시,한우,수,201510,35
경상남도,거제시,한우,수,201511,13
경상남도,거제시,한우,수,201512,19
경상남도,거제시,한우,암,201501,41
경상남도,거제시,한우,암,201502,51
경상남도,거제시,한우,암,201503,51
경상남도,거제시,한우,암,201504,69
경상남도,거제시,한우,암,201505,61
경상남도,거제시,한우,암,201506,58
경상남도,거제시,한우,암,201507,54
경상남도,거제시,한우,암,201508,26
경상남도,거제시,한우,암,201509,31
경상남도,거제시,한우,암,201510,19
경상남도,거제시,한우,암,201511,12
경상남도,거제시,한우,암,201512,20
경상남도,거창군,육우,수,201501,6
경상남도,거창군,육우,수,201502,5
경상남도,거창군,육우,수,201503,11
경상남도,거창군,육우,수,201504,11
경상남도,거창군,육우,수,201505,20
경상남도,거창군,육우,수,201506,12
경상남도,거창군,육우,수,201507,12
경상남도,거창군,육우,수,201508,14
경상남도,거창군,육우,수,201509,9
경상남도,거창군,육우,수,201510,9
경상남도,거창군,육우,수,201511,13
경상남도,거창군,육우,수,201512,6
경상남도,거창군,육우,암,201501,2
경상남도,거창군,육우,암,201502,2
경상남도,거창군,육우,암,201504,1
경상남도,거창군,육우,암,201505,2
경상남도,거창군,육우,암,201506,5
경상남도,거창군,육우,암,201507,2
경상남도,거창군,육우,암,201509,3
경상남도,거창군,육우,암,201511,1
경상남도,거창군,젖소,암,201501,15
경상남도,거창군,젖소,암,201502,3
경상남도,거창군,젖소,암,201503,10
경상남도,거창군,젖소,암,201504,15
경상남도,거창군,젖소,암,201505,11
경상남도,거창군,젖소,암,201506,18
경상남도,거창군,젖소,암,201507,10
경상남도,거창군,젖소,암,201508,15
경상남도,거창군,젖소,암,201509,4
경상남도,거창군,젖소,암,201510,9
경상남도,거창군,젖소,암,201511,11
경상남도,거창군,젖소,암,201512,11
경상남도,거창군,한우,수,201501,347
경상남도,거창군,한우,수,201502,381
경상남도,거창군,한우,수,201503,565
경상남도,거창군,한우,수,201504,727
경상남도,거창군,한우,수,201505,639
경상남도,거창군,한우,수,201506,526
경상남도,거창군,한우,수,201507,434
경상남도,거창군,한우,수,201508,410
경상남도,거창군,한우,수,201509,308
경상남도,거창군,한우,수,201510,308
경상남도,거창군,한우,수,201511,296
경상남도,거창군,한우,수,201512,305
경상남도,거창군,한우,암,201501,348
경상남도,거창군,한우,암,201502,370
경상남도,거창군,한우,암,201503,573
경상남도,거창군,한우,암,201504,671
경상남도,거창군,한우,암,201505,600
경상남도,거창군,한우,암,201506,466
경상남도,거창군,한우,암,201507,406
경상남도,거창군,한우,암,201508,371
경상남도,거창군,한우,암,201509,297
경상남도,거창군,한우,암,201510,288
경상남도,거창군,한우,암,201511,272
경상남도,거창군,한우,암,201512,274
경상남도,고성군,육우,수,201501,66
경상남도,고성군,육우,수,201502,46
경상남도,고성군,육우,수,201503,65
경상남도,고성군,육우,수,201504,41
경상남도,고성군,육우,수,201505,42
경상남도,고성군,육우,수,201506,63
경상남도,고성군,육우,수,201507,60
경상남도,고성군,육우,수,201508,58
경상남도,고성군,육우,수,201509,67
경상남도,고성군,육우,수,201510,81
경상남도,고성군,육우,수,201511,71
경상남도,고성군,육우,수,201512,61
경상남도,고성군,육우,암,201501,2
경상남도,고성군,육우,암,201502,1
경상남도,고성군,육우,암,201503,11
경상남도,고성군,육우,암,201504,6
경상남도,고성군,육우,암,201505,8
경상남도,고성군,육우,암,201506,6
경상남도,고성군,육우,암,201507,8
경상남도,고성군,육우,암,201508,10
경상남도,고성군,육우,암,201509,5
경상남도,고성군,육우,암,201510,5
경상남도,고성군,육우,암,201511,2
경상남도,고성군,육우,암,201512,4
경상남도,고성군,젖소,암,201501,48
경상남도,고성군,젖소,암,201502,50
경상남도,고성군,젖소,암,201503,62
경상남도,고성군,젖소,암,201504,42
경상남도,고성군,젖소,암,201505,29
경상남도,고성군,젖소,암,201506,59
경상남도,고성군,젖소,암,201507,60
경상남도,고성군,젖소,암,201508,59
경상남도,고성군,젖소,암,201509,57
경상남도,고성군,젖소,암,201510,85
경상남도,고성군,젖소,암,201511,52
경상남도,고성군,젖소,암,201512,52
경상남도,고성군,한우,수,201501,254
경상남도,고성군,한우,수,201502,241
경상남도,고성군,한우,수,201503,335
경상남도,고성군,한우,수,201504,386
경상남도,고성군,한우,수,201505,467
경상남도,고성군,한우,수,201506,414
경상남도,고성군,한우,수,201507,277
경상남도,고성군,한우,수,201508,272
경상남도,고성군,한우,수,201509,210
경상남도,고성군,한우,수,201510,210
경상남도,고성군,한우,수,201511,196
경상남도,고성군,한우,수,201512,189
경상남도,고성군,한우,암,201501,243
경상남도,고성군,한우,암,201502,246
경상남도,고성군,한우,암,201503,348
경상남도,고성군,한우,암,201504,361
경상남도,고성군,한우,암,201505,386
경상남도,고성군,한우,암,201506,362
경상남도,고성군,한우,암,201507,270
경상남도,고성군,한우,암,201508,246
경상남도,고성군,한우,암,201509,193
경상남도,고성군,한우,암,201510,199
경상남도,고성군,한우,암,201511,178
경상남도,고성군,한우,암,201512,197
경상남도,김해시,육우,수,201501,31
경상남도,김해시,육우,수,201502,20
경상남도,김해시,육우,수,201503,27
경상남도,김해시,육우,수,201504,18
경상남도,김해시,육우,수,201505,22
경상남도,김해시,육우,수,201506,31
경상남도,김해시,육우,수,201507,29
경상남도,김해시,육우,수,201508,30
경상남도,김해시,육우,수,201509,16
경상남도,김해시,육우,수,201510,25
경상남도,김해시,육우,수,201511,33
경상남도,김해시,육우,수,201512,22
경상남도,김해시,육우,암,201501,6
경상남도,김해시,육우,암,201502,2
경상남도,김해시,육우,암,201503,9
경상남도,김해시,육우,암,201504,5
경상남도,김해시,육우,암,201505,5
경상남도,김해시,육우,암,201506,6
경상남도,김해시,육우,암,201507,2
경상남도,김해시,육우,암,201508,10
경상남도,김해시,육우,암,201509,8
경상남도,김해시,육우,암,201510,6
경상남도,김해시,육우,암,201511,7
경상남도,김해시,육우,암,201512,7
경상남도,김해시,젖소,암,201501,23
경상남도,김해시,젖소,암,201502,15
경상남도,김해시,젖소,암,201503,33
경상남도,김해시,젖소,암,201504,13
경상남도,김해시,젖소,암,201505,13
경상남도,김해시,젖소,암,201506,12
경상남도,김해시,젖소,암,201507,26
경상남도,김해시,젖소,암,201508,12
경상남도,김해시,젖소,암,201509,16
경상남도,김해시,젖소,암,201510,15
경상남도,김해시,젖소,암,201511,27
경상남도,김해시,젖소,암,201512,19
경상남도,김해시,한우,수,201501,233
경상남도,김해시,한우,수,201502,285
경상남도,김해시,한우,수,201503,396
경상남도,김해시,한우,수,201504,498
경상남도,김해시,한우,수,201505,468
경상남도,김해시,한우,수,201506,391
경상남도,김해시,한우,수,201507,291
경상남도,김해시,한우,수,201508,278
경상남도,김해시,한우,수,201509,199
경상남도,김해시,한우,수,201510,219
경상남도,김해시,한우,수,201511,191
경상남도,김해시,한우,수,201512,212
경상남도,김해시,한우,암,201501,247
경상남도,김해시,한우,암,201502,287
경상남도,김해시,한우,암,201503,398
경상남도,김해시,한우,암,201504,460
경상남도,김해시,한우,암,201505,485
경상남도,김해시,한우,암,201506,361
경상남도,김해시,한우,암,201507,264
경상남도,김해시,한우,암,201508,238
경상남도,김해시,한우,암,201509,199
경상남도,김해시,한우,암,201510,186
경상남도,김해시,한우,암,201511,212
경상남도,김해시,한우,암,201512,178
경상남도,남해군,육우,수,201501,11
경상남도,남해군,육우,수,201502,5
경상남도,남해군,육우,수,201503,10
경상남도,남해군,육우,수,201504,4
경상남도,남해군,육우,수,201505,7
경상남도,남해군,육우,수,201506,8
경상남도,남해군,육우,수,201507,14
경상남도,남해군,육우,수,201508,11
경상남도,남해군,육우,수,201509,11
경상남도,남해군,육우,수,201510,5
경상남도,남해군,육우,수,201511,12
경상남도,남해군,육우,수,201512,13
경상남도,남해군,육우,암,201501,2
경상남도,남해군,육우,암,201503,2
경상남도,남해군,육우,암,201504,2
경상남도,남해군,육우,암,201506,2
경상남도,남해군,육우,암,201507,2
경상남도,남해군,육우,암,201508,7
경상남도,남해군,육우,암,201509,2
경상남도,남해군,육우,암,201511,1
경상남도,남해군,젖소,암,201501,4
경상남도,남해군,젖소,암,201502,6
경상남도,남해군,젖소,암,201503,9
경상남도,남해군,젖소,암,201504,9
경상남도,남해군,젖소,암,201505,5
경상남도,남해군,젖소,암,201506,11
경상남도,남해군,젖소,암,201507,12
경상남도,남해군,젖소,암,201508,9
경상남도,남해군,젖소,암,201509,8
경상남도,남해군,젖소,암,201510,8
경상남도,남해군,젖소,암,201511,9
경상남도,남해군,젖소,암,201512,7
경상남도,남해군,한우,수,201501,127
경상남도,남해군,한우,수,201502,145
경상남도,남해군,한우,수,201503,241
경상남도,남해군,한우,수,201504,282
경상남도,남해군,한우,수,201505,268
경상남도,남해군,한우,수,201506,234
경상남도,남해군,한우,수,201507,151
경상남도,남해군,한우,수,201508,151
경상남도,남해군,한우,수,201509,120
경상남도,남해군,한우,수,201510,127
경상남도,남해군,한우,수,201511,116
경상남도,남해군,한우,수,201512,115
경상남도,남해군,한우,암,201501,118
경상남도,남해군,한우,암,201502,174
경상남도,남해군,한우,암,201503,199
경상남도,남해군,한우,암,201504,255
경상남도,남해군,한우,암,201505,249
경상남도,남해군,한우,암,201506,241
경상남도,남해군,한우,암,201507,139
경상남도,남해군,한우,암,201508,142
경상남도,남해군,한우,암,201509,108
경상남도,남해군,한우,암,201510,118
경상남도,남해군,한우,암,201511,101
경상남도,남해군,한우,암,201512,97
경상남도,밀양시,육우,수,201501,17
경상남도,밀양시,육우,수,201502,31
경상남도,밀양시,육우,수,201503,29
경상남도,밀양시,육우,수,201504,22
경상남도,밀양시,육우,수,201505,21
경상남도,밀양시,육우,수,201506,33
경상남도,밀양시,육우,수,201507,34
경상남도,밀양시,육우,수,201508,31
경상남도,밀양시,육우,수,201509,34
경상남도,밀양시,육우,수,201510,25
경상남도,밀양시,육우,수,201511,22
경상남도,밀양시,육우,수,201512,29
경상남도,밀양시,육우,암,201501,3
경상남도,밀양시,육우,암,201502,1
경상남도,밀양시,육우,암,201503,3
경상남도,밀양시,육우,암,201504,4
경상남도,밀양시,육우,암,201505,1
경상남도,밀양시,육우,암,201506,6
경상남도,밀양시,육우,암,201507,6
경상남도,밀양시,육우,암,201508,5
경상남도,밀양시,육우,암,201509,3
경상남도,밀양시,육우,암,201510,2
경상남도,밀양시,육우,암,201511,1
경상남도,밀양시,육우,암,201512,2
경상남도,밀양시,젖소,암,201501,33
경상남도,밀양시,젖소,암,201502,20
경상남도,밀양시,젖소,암,201503,20
경상남도,밀양시,젖소,암,201504,28
경상남도,밀양시,젖소,암,201505,25
경상남도,밀양시,젖소,암,201506,31
경상남도,밀양시,젖소,암,201507,23
경상남도,밀양시,젖소,암,201508,35
경상남도,밀양시,젖소,암,201509,27
경상남도,밀양시,젖소,암,201510,37
경상남도,밀양시,젖소,암,201511,37
경상남도,밀양시,젖소,암,201512,33
경상남도,밀양시,한우,수,201501,257
경상남도,밀양시,한우,수,201502,227
경상남도,밀양시,한우,수,201503,422
경상남도,밀양시,한우,수,201504,450
경상남도,밀양시,한우,수,201505,580
경상남도,밀양시,한우,수,201506,439
경상남도,밀양시,한우,수,201507,347
경상남도,밀양시,한우,수,201508,373
경상남도,밀양시,한우,수,201509,279
경상남도,밀양시,한우,수,201510,274
경상남도,밀양시,한우,수,201511,239
경상남도,밀양시,한우,수,201512,239
경상남도,밀양시,한우,암,201501,270
경상남도,밀양시,한우,암,201502,217
경상남도,밀양시,한우,암,201503,419
경상남도,밀양시,한우,암,201504,416
경상남도,밀양시,한우,암,201505,578
경상남도,밀양시,한우,암,201506,453
경상남도,밀양시,한우,암,201507,352
경상남도,밀양시,한우,암,201508,352
경상남도,밀양시,한우,암,201509,270
경상남도,밀양시,한우,암,201510,272
경상남도,밀양시,한우,암,201511,223
경상남도,밀양시,한우,암,201512,238
경상남도,사천시,육우,수,201501,45
경상남도,사천시,육우,수,201502,83
경상남도,사천시,육우,수,201503,49
경상남도,사천시,육우,수,201504,29
경상남도,사천시,육우,수,201505,58
경상남도,사천시,육우,수,201506,48
경상남도,사천시,육우,수,201507,60
경상남도,사천시,육우,수,201508,75
경상남도,사천시,육우,수,201509,82
경상남도,사천시,육우,수,201510,67
경상남도,사천시,육우,수,201511,70
경상남도,사천시,육우,수,201512,64
경상남도,사천시,육우,암,201501,12
경상남도,사천시,육우,암,201502,10
경상남도,사천시,육우,암,201503,7
경상남도,사천시,육우,암,201504,6
경상남도,사천시,육우,암,201505,10
경상남도,사천시,육우,암,201506,2
경상남도,사천시,육우,암,201507,9
경상남도,사천시,육우,암,201508,8
경상남도,사천시,육우,암,201509,2
경상남도,사천시,육우,암,201510,10
경상남도,사천시,육우,암,201511,7
경상남도,사천시,육우,암,201512,2
경상남도,사천시,젖소,암,201501,63
경상남도,사천시,젖소,암,201502,54
경상남도,사천시,젖소,암,201503,53
경상남도,사천시,젖소,암,201504,23
경상남도,사천시,젖소,암,201505,69
경상남도,사천시,젖소,암,201506,54
경상남도,사천시,젖소,암,201507,42
경상남도,사천시,젖소,암,201508,54
경상남도,사천시,젖소,암,201509,80
경상남도,사천시,젖소,암,201510,60
경상남도,사천시,젖소,암,201511,55
경상남도,사천시,젖소,암,201512,46
경상남도,사천시,한우,수,201501,139
경상남도,사천시,한우,수,201502,120
경상남도,사천시,한우,수,201503,216
경상남도,사천시,한우,수,201504,228
경상남도,사천시,한우,수,201505,261
경상남도,사천시,한우,수,201506,177
경상남도,사천시,한우,수,201507,174
경상남도,사천시,한우,수,201508,133
경상남도,사천시,한우,수,201509,122
경상남도,사천시,한우,수,201510,89
경상남도,사천시,한우,수,201511,115
경상남도,사천시,한우,수,201512,101
경상남도,사천시,한우,암,201501,132
경상남도,사천시,한우,암,201502,116
경상남도,사천시,한우,암,201503,192
경상남도,사천시,한우,암,201504,206
경상남도,사천시,한우,암,201505,224
경상남도,사천시,한우,암,201506,189
경상남도,사천시,한우,암,201507,164
경상남도,사천시,한우,암,201508,125
경상남도,사천시,한우,암,201509,93
경상남도,사천시,한우,암,201510,85
경상남도,사천시,한우,암,201511,127
경상남도,사천시,한우,암,201512,95
경상남도,산청군,육우,수,201501,12
경상남도,산청군,육우,수,201502,4
경상남도,산청군,육우,수,201503,13
경상남도,산청군,육우,수,201504,20
경상남도,산청군,육우,수,201505,13
경상남도,산청군,육우,수,201506,15
경상남도,산청군,육우,수,201507,22
경상남도,산청군,육우,수,201508,20
경상남도,산청군,육우,수,201509,18
경상남도,산청군,육우,수,201510,21
경상남도,산청군,육우,수,201511,25
경상남도,산청군,육우,수,201512,20
경상남도,산청군,육우,암,201503,3
경상남도,산청군,육우,암,201504,2
경상남도,산청군,육우,암,201506,2
경상남도,산청군,육우,암,201507,2
경상남도,산청군,육우,암,201508,5
경상남도,산청군,육우,암,201509,2
경상남도,산청군,육우,암,201510,6
경상남도,산청군,육우,암,201511,2
경상남도,산청군,육우,암,201512,2
경상남도,산청군,젖소,암,201501,23
경상남도,산청군,젖소,암,201502,12
경상남도,산청군,젖소,암,201503,20
경상남도,산청군,젖소,암,201504,19
경상남도,산청군,젖소,암,201505,18
경상남도,산청군,젖소,암,201506,30
경상남도,산청군,젖소,암,201507,27
경상남도,산청군,젖소,암,201508,18
경상남도,산청군,젖소,암,201509,25
경상남도,산청군,젖소,암,201510,17
경상남도,산청군,젖소,암,201511,18
경상남도,산청군,젖소,암,201512,15
경상남도,산청군,한우,수,201501,193
경상남도,산청군,한우,수,201502,168
경상남도,산청군,한우,수,201503,233
경상남도,산청군,한우,수,201504,305
경상남도,산청군,한우,수,201505,292
경상남도,산청군,한우,수,201506,213
경상남도,산청군,한우,수,201507,170
경상남도,산청군,한우,수,201508,162
경상남도,산청군,한우,수,201509,136
경상남도,산청군,한우,수,201510,129
경상남도,산청군,한우,수,201511,139
경상남도,산청군,한우,수,201512,182
경상남도,산청군,한우,암,201501,160
경상남도,산청군,한우,암,201502,163
경상남도,산청군,한우,암,201503,209
경상남도,산청군,한우,암,201504,299
경상남도,산청군,한우,암,201505,273
경상남도,산청군,한우,암,201506,196
경상남도,산청군,한우,암,201507,172
경상남도,산청군,한우,암,201508,158
경상남도,산청군,한우,암,201509,104
경상남도,산청군,한우,암,201510,123
경상남도,산청군,한우,암,201511,93
경상남도,산청군,한우,암,201512,152
경상남도,양산시,육우,수,201501,25
경상남도,양산시,육우,수,201502,23
경상남도,양산시,육우,수,201503,31
경상남도,양산시,육우,수,201504,24
경상남도,양산시,육우,수,201505,20
경상남도,양산시,육우,수,201506,18
경상남도,양산시,육우,수,201507,27
경상남도,양산시,육우,수,201508,20
경상남도,양산시,육우,수,201509,34
경상남도,양산시,육우,수,201510,35
경상남도,양산시,육우,수,201511,21
경상남도,양산시,육우,수,201512,23
경상남도,양산시,육우,암,201501,5
경상남도,양산시,육우,암,201502,4
경상남도,양산시,육우,암,201503,6
경상남도,양산시,육우,암,201504,2
경상남도,양산시,육우,암,201505,6
경상남도,양산시,육우,암,201506,7
경상남도,양산시,육우,암,201507,4
경상남도,양산시,육우,암,201508,3
경상남도,양산시,육우,암,201509,10
경상남도,양산시,육우,암,201510,5
경상남도,양산시,육우,암,201512,3
경상남도,양산시,젖소,암,201501,21
경상남도,양산시,젖소,암,201502,35
경상남도,양산시,젖소,암,201503,27
경상남도,양산시,젖소,암,201504,18
경상남도,양산시,젖소,암,201505,22
경상남도,양산시,젖소,암,201506,27
경상남도,양산시,젖소,암,201507,20
경상남도,양산시,젖소,암,201508,19
경상남도,양산시,젖소,암,201509,26
경상남도,양산시,젖소,암,201510,25
경상남도,양산시,젖소,암,201511,16
경상남도,양산시,젖소,암,201512,31
경상남도,양산시,한우,수,201501,41
경상남도,양산시,한우,수,201502,45
경상남도,양산시,한우,수,201503,74
경상남도,양산시,한우,수,201504,123
경상남도,양산시,한우,수,201505,105
경상남도,양산시,한우,수,201506,68
경상남도,양산시,한우,수,201507,51
경상남도,양산시,한우,수,201508,64
경상남도,양산시,한우,수,201509,30
경상남도,양산시,한우,수,201510,36
경상남도,양산시,한우,수,201511,43
경상남도,양산시,한우,수,201512,27
경상남도,양산시,한우,암,201501,37
경상남도,양산시,한우,암,201502,48
경상남도,양산시,한우,암,201503,57
경상남도,양산시,한우,암,201504,78
경상남도,양산시,한우,암,201505,96
경상남도,양산시,한우,암,201506,67
경상남도,양산시,한우,암,201507,44
경상남도,양산시,한우,암,201508,41
경상남도,양산시,한우,암,201509,23
경상남도,양산시,한우,암,201510,28
경상남도,양산시,한우,암,201511,42
경상남도,양산시,한우,암,201512,24
경상남도,의령군,육우,수,201501,11
경상남도,의령군,육우,수,201502,25
경상남도,의령군,육우,수,201503,41
경상남도,의령군,육우,수,201504,35
경상남도,의령군,육우,수,201505,18
경상남도,의령군,육우,수,201506,28
경상남도,의령군,육우,수,201507,37
경상남도,의령군,육우,수,201508,26
경상남도,의령군,육우,수,201509,31
경상남도,의령군,육우,수,201510,35
경상남도,의령군,육우,수,201511,20
경상남도,의령군,육우,수,201512,13
경상남도,의령군,육우,암,201502,2
경상남도,의령군,육우,암,201503,7
경상남도,의령군,육우,암,201504,2
경상남도,의령군,육우,암,201505,5
경상남도,의령군,육우,암,201506,2
경상남도,의령군,육우,암,201507,3
경상남도,의령군,육우,암,201508,3
경상남도,의령군,육우,암,201509,2
경상남도,의령군,육우,암,201510,6
경상남도,의령군,육우,암,201511,5
경상남도,의령군,육우,암,201512,4
경상남도,의령군,젖소,암,201501,14
경상남도,의령군,젖소,암,201502,17
경상남도,의령군,젖소,암,201503,39
경상남도,의령군,젖소,암,201504,18
경상남도,의령군,젖소,암,201505,23
경상남도,의령군,젖소,암,201506,22
경상남도,의령군,젖소,암,201507,32
경상남도,의령군,젖소,암,201508,21
경상남도,의령군,젖소,암,201509,29
경상남도,의령군,젖소,암,201510,20
경상남도,의령군,젖소,암,201511,30
경상남도,의령군,젖소,암,201512,27
경상남도,의령군,한우,수,201501,182
경상남도,의령군,한우,수,201502,194
경상남도,의령군,한우,수,201503,252
경상남도,의령군,한우,수,201504,350
경상남도,의령군,한우,수,201505,309
경상남도,의령군,한우,수,201506,258
경상남도,의령군,한우,수,201507,203
경상남도,의령군,한우,수,201508,163
경상남도,의령군,한우,수,201509,123
경상남도,의령군,한우,수,201510,159
경상남도,의령군,한우,수,201511,146
경상남도,의령군,한우,수,201512,172
경상남도,의령군,한우,암,201501,164
경상남도,의령군,한우,암,201502,169
경상남도,의령군,한우,암,201503,265
경상남도,의령군,한우,암,201504,302
경상남도,의령군,한우,암,201505,282
경상남도,의령군,한우,암,201506,229
경상남도,의령군,한우,암,201507,176
경상남도,의령군,한우,암,201508,190
경상남도,의령군,한우,암,201509,128
경상남도,의령군,한우,암,201510,156
경상남도,의령군,한우,암,201511,150
경상남도,의령군,한우,암,201512,172
경상남도,진주시,육우,수,201501,24
경상남도,진주시,육우,수,201502,12
경상남도,진주시,육우,수,201503,25
경상남도,진주시,육우,수,201504,26
경상남도,진주시,육우,수,201505,26
경상남도,진주시,육우,수,201506,19
경상남도,진주시,육우,수,201507,38
경상남도,진주시,육우,수,201508,39
경상남도,진주시,육우,수,201509,29
경상남도,진주시,육우,수,201510,40
경상남도,진주시,육우,수,201511,35
경상남도,진주시,육우,수,201512,29
경상남도,진주시,육우,암,201501,5
경상남도,진주시,육우,암,201502,7
경상남도,진주시,육우,암,201503,4
경상남도,진주시,육우,암,201504,5
경상남도,진주시,육우,암,201505,5
경상남도,진주시,육우,암,201506,3
경상남도,진주시,육우,암,201507,6
경상남도,진주시,육우,암,201508,2
경상남도,진주시,육우,암,201509,1
경상남도,진주시,육우,암,201510,7
경상남도,진주시,육우,암,201511,2
경상남도,진주시,육우,암,201512,5
경상남도,진주시,젖소,암,201501,25
경상남도,진주시,젖소,암,201502,23
경상남도,진주시,젖소,암,201503,30
경상남도,진주시,젖소,암,201504,13
경상남도,진주시,젖소,암,201505,30
경상남도,진주시,젖소,암,201506,37
경상남도,진주시,젖소,암,201507,28
경상남도,진주시,젖소,암,201508,35
경상남도,진주시,젖소,암,201509,29
경상남도,진주시,젖소,암,201510,33
경상남도,진주시,젖소,암,201511,26
경상남도,진주시,젖소,암,201512,24
경상남도,진주시,한우,수,201501,136
경상남도,진주시,한우,수,201502,100
경상남도,진주시,한우,수,201503,195
경상남도,진주시,한우,수,201504,246
경상남도,진주시,한우,수,201505,251
경상남도,진주시,한우,수,201506,168
경상남도,진주시,한우,수,201507,141
경상남도,진주시,한우,수,201508,124
경상남도,진주시,한우,수,201509,107
경상남도,진주시,한우,수,201510,96
경상남도,진주시,한우,수,201511,115
경상남도,진주시,한우,수,201512,80
경상남도,진주시,한우,암,201501,117
