시도명,시군명,소의종류,소의성별,출생년월,출생두수
경상남도,사천시,육우,수,201603,46
경상남도,사천시,육우,수,201604,45
경상남도,사천시,육우,수,201605,36
경상남도,사천시,육우,수,201606,51
경상남도,사천시,육우,수,201607,75
경상남도,사천시,육우,수,201608,64
경상남도,사천시,육우,수,201609,50
경상남도,사천시,육우,수,201610,48
경상남도,사천시,육우,수,201611,50
경상남도,사천시,육우,수,201612,59
경상남도,사천시,육우,암,201601,6
경상남도,사천시,육우,암,201602,3
경상남도,사천시,육우,암,201603,6
경상남도,사천시,육우,암,201604,5
경상남도,사천시,육우,암,201605,1
경상남도,사천시,육우,암,201606,2
경상남도,사천시,육우,암,201607,6
경상남도,사천시,육우,암,201608,8
경상남도,사천시,육우,암,201610,5
경상남도,사천시,육우,암,201611,1
경상남도,사천시,육우,암,201612,3
경상남도,사천시,젖소,암,201601,64
경상남도,사천시,젖소,암,201602,50
경상남도,사천시,젖소,암,201603,39
경상남도,사천시,젖소,암,201604,41
경상남도,사천시,젖소,암,201605,38
경상남도,사천시,젖소,암,201606,63
경상남도,사천시,젖소,암,201607,59
경상남도,사천시,젖소,암,201608,65
경상남도,사천시,젖소,암,201609,42
경상남도,사천시,젖소,암,201610,46
경상남도,사천시,젖소,암,201611,37
경상남도,사천시,젖소,암,201612,48
경상남도,사천시,한우,수,201601,127
경상남도,사천시,한우,수,201602,122
경상남도,사천시,한우,수,201603,215
경상남도,사천시,한우,수,201604,258
경상남도,사천시,한우,수,201605,265
경상남도,사천시,한우,수,201606,180
경상남도,사천시,한우,수,201607,171
경상남도,사천시,한우,수,201608,161
경상남도,사천시,한우,수,201609,124
경상남도,사천시,한우,수,201610,108
경상남도,사천시,한우,수,201611,99
경상남도,사천시,한우,수,201612,98
경상남도,사천시,한우,암,201601,104
경상남도,사천시,한우,암,201602,134
경상남도,사천시,한우,암,201603,202
경상남도,사천시,한우,암,201604,273
경상남도,사천시,한우,암,201605,246
경상남도,사천시,한우,암,201606,180
경상남도,사천시,한우,암,201607,179
경상남도,사천시,한우,암,201608,134
경상남도,사천시,한우,암,201609,95
경상남도,사천시,한우,암,201610,122
경상남도,사천시,한우,암,201611,77
경상남도,사천시,한우,암,201612,94
경상남도,산청군,육우,수,201601,14
경상남도,산청군,육우,수,201602,15
경상남도,산청군,육우,수,201603,11
경상남도,산청군,육우,수,201604,18
경상남도,산청군,육우,수,201605,22
경상남도,산청군,육우,수,201606,22
경상남도,산청군,육우,수,201607,24
경상남도,산청군,육우,수,201608,13
경상남도,산청군,육우,수,201609,21
경상남도,산청군,육우,수,201610,14
경상남도,산청군,육우,수,201611,11
경상남도,산청군,육우,수,201612,14
경상남도,산청군,육우,암,201601,1
경상남도,산청군,육우,암,201602,2
경상남도,산청군,육우,암,201603,1
경상남도,산청군,육우,암,201604,1
경상남도,산청군,육우,암,201605,2
경상남도,산청군,육우,암,201606,1
경상남도,산청군,육우,암,201607,3
경상남도,산청군,육우,암,201608,1
경상남도,산청군,육우,암,201609,5
경상남도,산청군,육우,암,201610,2
경상남도,산청군,육우,암,201611,2
경상남도,산청군,젖소,암,201601,12
경상남도,산청군,젖소,암,201602,17
경상남도,산청군,젖소,암,201603,22
경상남도,산청군,젖소,암,201604,12
경상남도,산청군,젖소,암,201605,17
경상남도,산청군,젖소,암,201606,9
경상남도,산청군,젖소,암,201607,21
경상남도,산청군,젖소,암,201608,15
경상남도,산청군,젖소,암,201609,12
경상남도,산청군,젖소,암,201610,31
경상남도,산청군,젖소,암,201611,16
경상남도,산청군,젖소,암,201612,17
경상남도,산청군,한우,수,201601,161
경상남도,산청군,한우,수,201602,149
경상남도,산청군,한우,수,201603,240
경상남도,산청군,한우,수,201604,283
경상남도,산청군,한우,수,201605,301
경상남도,산청군,한우,수,201606,235
경상남도,산청군,한우,수,201607,181
경상남도,산청군,한우,수,201608,139
경상남도,산청군,한우,수,201609,140
경상남도,산청군,한우,수,201610,120
경상남도,산청군,한우,수,201611,125
경상남도,산청군,한우,수,201612,147
경상남도,산청군,한우,암,201601,159
경상남도,산청군,한우,암,201602,156
경상남도,산청군,한우,암,201603,233
경상남도,산청군,한우,암,201604,278
경상남도,산청군,한우,암,201605,226
경상남도,산청군,한우,암,201606,206
경상남도,산청군,한우,암,201607,168
경상남도,산청군,한우,암,201608,127
경상남도,산청군,한우,암,201609,112
경상남도,산청군,한우,암,201610,115
경상남도,산청군,한우,암,201611,118
경상남도,산청군,한우,암,201612,128
경상남도,양산시,육우,수,201601,19
경상남도,양산시,육우,수,201602,29
경상남도,양산시,육우,수,201603,42
경상남도,양산시,육우,수,201604,26
경상남도,양산시,육우,수,201605,11
경상남도,양산시,육우,수,201606,17
경상남도,양산시,육우,수,201607,39
경상남도,양산시,육우,수,201608,22
경상남도,양산시,육우,수,201609,38
경상남도,양산시,육우,수,201610,34
경상남도,양산시,육우,수,201611,22
경상남도,양산시,육우,수,201612,22
경상남도,양산시,육우,암,201601,2
경상남도,양산시,육우,암,201602,2
경상남도,양산시,육우,암,201603,5
경상남도,양산시,육우,암,201604,2
경상남도,양산시,육우,암,201605,3
경상남도,양산시,육우,암,201606,1
경상남도,양산시,육우,암,201607,3
경상남도,양산시,육우,암,201608,7
경상남도,양산시,육우,암,201609,4
경상남도,양산시,육우,암,201610,1
경상남도,양산시,육우,암,201611,5
경상남도,양산시,육우,암,201612,2
경상남도,양산시,젖소,암,201601,19
경상남도,양산시,젖소,암,201602,32
경상남도,양산시,젖소,암,201603,20
경상남도,양산시,젖소,암,201604,19
경상남도,양산시,젖소,암,201605,21
경상남도,양산시,젖소,암,201606,16
경상남도,양산시,젖소,암,201607,17
경상남도,양산시,젖소,암,201608,25
경상남도,양산시,젖소,암,201609,34
경상남도,양산시,젖소,암,201610,19
경상남도,양산시,젖소,암,201611,24
경상남도,양산시,젖소,암,201612,18
경상남도,양산시,한우,수,201601,38
경상남도,양산시,한우,수,201602,59
경상남도,양산시,한우,수,201603,73
경상남도,양산시,한우,수,201604,93
경상남도,양산시,한우,수,201605,97
경상남도,양산시,한우,수,201606,76
경상남도,양산시,한우,수,201607,37
경상남도,양산시,한우,수,201608,43
경상남도,양산시,한우,수,201609,36
경상남도,양산시,한우,수,201610,36
경상남도,양산시,한우,수,201611,34
경상남도,양산시,한우,수,201612,26
경상남도,양산시,한우,암,201601,40
경상남도,양산시,한우,암,201602,45
경상남도,양산시,한우,암,201603,77
경상남도,양산시,한우,암,201604,73
경상남도,양산시,한우,암,201605,94
경상남도,양산시,한우,암,201606,62
경상남도,양산시,한우,암,201607,53
경상남도,양산시,한우,암,201608,47
경상남도,양산시,한우,암,201609,28
경상남도,양산시,한우,암,201610,36
경상남도,양산시,한우,암,201611,34
경상남도,양산시,한우,암,201612,25
경상남도,의령군,육우,수,201601,24
경상남도,의령군,육우,수,201602,27
경상남도,의령군,육우,수,201603,37
경상남도,의령군,육우,수,201604,25
경상남도,의령군,육우,수,201605,15
경상남도,의령군,육우,수,201606,31
경상남도,의령군,육우,수,201607,41
경상남도,의령군,육우,수,201608,14
경상남도,의령군,육우,수,201609,43
경상남도,의령군,육우,수,201610,42
경상남도,의령군,육우,수,201611,24
경상남도,의령군,육우,수,201612,27
경상남도,의령군,육우,암,201601,7
경상남도,의령군,육우,암,201602,3
경상남도,의령군,육우,암,201603,9
경상남도,의령군,육우,암,201604,5
경상남도,의령군,육우,암,201605,7
경상남도,의령군,육우,암,201606,5
경상남도,의령군,육우,암,201607,8
경상남도,의령군,육우,암,201608,4
경상남도,의령군,육우,암,201609,6
경상남도,의령군,육우,암,201610,5
경상남도,의령군,육우,암,201611,1
경상남도,의령군,육우,암,201612,8
경상남도,의령군,젖소,암,201601,27
경상남도,의령군,젖소,암,201602,27
경상남도,의령군,젖소,암,201603,30
경상남도,의령군,젖소,암,201604,13
경상남도,의령군,젖소,암,201605,15
경상남도,의령군,젖소,암,201606,32
경상남도,의령군,젖소,암,201607,35
경상남도,의령군,젖소,암,201608,27
경상남도,의령군,젖소,암,201609,32
경상남도,의령군,젖소,암,201610,34
경상남도,의령군,젖소,암,201611,19
경상남도,의령군,젖소,암,201612,23
경상남도,의령군,한우,수,201601,201
경상남도,의령군,한우,수,201602,218
경상남도,의령군,한우,수,201603,312
경상남도,의령군,한우,수,201604,399
경상남도,의령군,한우,수,201605,289
경상남도,의령군,한우,수,201606,236
경상남도,의령군,한우,수,201607,215
경상남도,의령군,한우,수,201608,142
경상남도,의령군,한우,수,201609,157
경상남도,의령군,한우,수,201610,151
경상남도,의령군,한우,수,201611,178
경상남도,의령군,한우,수,201612,161
경상남도,의령군,한우,암,201601,172
경상남도,의령군,한우,암,201602,193
경상남도,의령군,한우,암,201603,280
경상남도,의령군,한우,암,201604,368
경상남도,의령군,한우,암,201605,270
경상남도,의령군,한우,암,201606,221
경상남도,의령군,한우,암,201607,204
경상남도,의령군,한우,암,201608,168
경상남도,의령군,한우,암,201609,142
경상남도,의령군,한우,암,201610,146
경상남도,의령군,한우,암,201611,155
경상남도,의령군,한우,암,201612,171
경상남도,진주시,육우,수,201601,22
경상남도,진주시,육우,수,201602,23
경상남도,진주시,육우,수,201603,21
경상남도,진주시,육우,수,201604,22
경상남도,진주시,육우,수,201605,20
경상남도,진주시,육우,수,201606,35
경상남도,진주시,육우,수,201607,22
경상남도,진주시,육우,수,201608,18
경상남도,진주시,육우,수,201609,22
경상남도,진주시,육우,수,201610,29
경상남도,진주시,육우,수,201611,24
경상남도,진주시,육우,수,201612,22
경상남도,진주시,육우,암,201601,3
경상남도,진주시,육우,암,201602,5
경상남도,진주시,육우,암,201603,3
경상남도,진주시,육우,암,201604,1
경상남도,진주시,육우,암,201605,5
경상남도,진주시,육우,암,201606,7
경상남도,진주시,육우,암,201607,1
경상남도,진주시,육우,암,201608,2
경상남도,진주시,육우,암,201609,2
경상남도,진주시,육우,암,201610,2
경상남도,진주시,육우,암,201611,1
경상남도,진주시,육우,암,201612,3
경상남도,진주시,젖소,암,201601,17
경상남도,진주시,젖소,암,201602,20
경상남도,진주시,젖소,암,201603,25
경상남도,진주시,젖소,암,201604,23
경상남도,진주시,젖소,암,201605,14
경상남도,진주시,젖소,암,201606,22
경상남도,진주시,젖소,암,201607,32
경상남도,진주시,젖소,암,201608,11
경상남도,진주시,젖소,암,201609,32
경상남도,진주시,젖소,암,201610,23
경상남도,진주시,젖소,암,201611,24
경상남도,진주시,젖소,암,201612,22
경상남도,진주시,한우,수,201601,111
경상남도,진주시,한우,수,201602,125
경상남도,진주시,한우,수,201603,207
경상남도,진주시,한우,수,201604,230
경상남도,진주시,한우,수,201605,266
경상남도,진주시,한우,수,201606,196
경상남도,진주시,한우,수,201607,154
경상남도,진주시,한우,수,201608,117
경상남도,진주시,한우,수,201609,113
경상남도,진주시,한우,수,201610,97
경상남도,진주시,한우,수,201611,103
경상남도,진주시,한우,수,201612,109
경상남도,진주시,한우,암,201601,109
경상남도,진주시,한우,암,201602,144
경상남도,진주시,한우,암,201603,190
경상남도,진주시,한우,암,201604,243
경상남도,진주시,한우,암,201605,210
경상남도,진주시,한우,암,201606,178
경상남도,진주시,한우,암,201607,153
경상남도,진주시,한우,암,201608,125
경상남도,진주시,한우,암,201609,85
경상남도,진주시,한우,암,201610,105
경상남도,진주시,한우,암,201611,90
경상남도,진주시,한우,암,201612,98
경상남도,창녕군,육우,수,201601,31
경상남도,창녕군,육우,수,201602,22
경상남도,창녕군,육우,수,201603,33
경상남도,창녕군,육우,수,201604,27
경상남도,창녕군,육우,수,201605,9
경상남도,창녕군,육우,수,201606,27
경상남도,창녕군,육우,수,201607,43
경상남도,창녕군,육우,수,201608,39
경상남도,창녕군,육우,수,201609,30
경상남도,창녕군,육우,수,201610,27
경상남도,창녕군,육우,수,201611,33
경상남도,창녕군,육우,수,201612,40
경상남도,창녕군,육우,암,201601,2
경상남도,창녕군,육우,암,201602,3
경상남도,창녕군,육우,암,201603,2
경상남도,창녕군,육우,암,201605,1
경상남도,창녕군,육우,암,201608,2
경상남도,창녕군,육우,암,201609,1
경상남도,창녕군,육우,암,201611,1
경상남도,창녕군,젖소,암,201601,25
경상남도,창녕군,젖소,암,201602,23
경상남도,창녕군,젖소,암,201603,21
경상남도,창녕군,젖소,암,201604,20
경상남도,창녕군,젖소,암,201605,15
경상남도,창녕군,젖소,암,201606,26
경상남도,창녕군,젖소,암,201607,36
경상남도,창녕군,젖소,암,201608,37
경상남도,창녕군,젖소,암,201609,22
경상남도,창녕군,젖소,암,201610,32
경상남도,창녕군,젖소,암,201611,31
경상남도,창녕군,젖소,암,201612,22
경상남도,창녕군,한우,수,201601,218
경상남도,창녕군,한우,수,201602,257
경상남도,창녕군,한우,수,201603,377
경상남도,창녕군,한우,수,201604,456
경상남도,창녕군,한우,수,201605,453
경상남도,창녕군,한우,수,201606,410
경상남도,창녕군,한우,수,201607,351
경상남도,창녕군,한우,수,201608,190
경상남도,창녕군,한우,수,201609,250
경상남도,창녕군,한우,수,201610,230
경상남도,창녕군,한우,수,201611,201
경상남도,창녕군,한우,수,201612,238
경상남도,창녕군,한우,암,201601,222
경상남도,창녕군,한우,암,201602,259
경상남도,창녕군,한우,암,201603,365
경상남도,창녕군,한우,암,201604,447
경상남도,창녕군,한우,암,201605,464
경상남도,창녕군,한우,암,201606,409
경상남도,창녕군,한우,암,201607,337
경상남도,창녕군,한우,암,201608,224
경상남도,창녕군,한우,암,201609,240
경상남도,창녕군,한우,암,201610,209
경상남도,창녕군,한우,암,201611,167
경상남도,창녕군,한우,암,201612,197
경상남도,창원시 마산합포구,육우,수,201601,9
경상남도,창원시 마산합포구,육우,수,201602,5
경상남도,창원시 마산합포구,육우,수,201603,15
경상남도,창원시 마산합포구,육우,수,201604,19
경상남도,창원시 마산합포구,육우,수,201605,21
경상남도,창원시 마산합포구,육우,수,201606,7
경상남도,창원시 마산합포구,육우,수,201607,21
경상남도,창원시 마산합포구,육우,수,201608,16
경상남도,창원시 마산합포구,육우,수,201609,8
경상남도,창원시 마산합포구,육우,수,201610,17
경상남도,창원시 마산합포구,육우,수,201611,10
경상남도,창원시 마산합포구,육우,수,201612,18
경상남도,창원시 마산합포구,육우,암,201601,5
경상남도,창원시 마산합포구,육우,암,201602,1
경상남도,창원시 마산합포구,육우,암,201604,2
경상남도,창원시 마산합포구,육우,암,201605,1
경상남도,창원시 마산합포구,육우,암,201606,1
경상남도,창원시 마산합포구,육우,암,201607,4
경상남도,창원시 마산합포구,육우,암,201609,1
경상남도,창원시 마산합포구,육우,암,201610,2
경상남도,창원시 마산합포구,육우,암,201612,4
경상남도,창원시 마산합포구,젖소,암,201601,8
경상남도,창원시 마산합포구,젖소,암,201602,10
경상남도,창원시 마산합포구,젖소,암,201603,6
경상남도,창원시 마산합포구,젖소,암,201604,10
경상남도,창원시 마산합포구,젖소,암,201605,8
경상남도,창원시 마산합포구,젖소,암,201606,5
경상남도,창원시 마산합포구,젖소,암,201607,10
경상남도,창원시 마산합포구,젖소,암,201608,10
경상남도,창원시 마산합포구,젖소,암,201609,13
경상남도,창원시 마산합포구,젖소,암,201610,12
경상남도,창원시 마산합포구,젖소,암,201611,13
경상남도,창원시 마산합포구,젖소,암,201612,7
경상남도,창원시 마산합포구,한우,수,201601,51
경상남도,창원시 마산합포구,한우,수,201602,81
경상남도,창원시 마산합포구,한우,수,201603,97
경상남도,창원시 마산합포구,한우,수,201604,130
경상남도,창원시 마산합포구,한우,수,201605,114
경상남도,창원시 마산합포구,한우,수,201606,101
경상남도,창원시 마산합포구,한우,수,201607,71
경상남도,창원시 마산합포구,한우,수,201608,44
경상남도,창원시 마산합포구,한우,수,201609,44
경상남도,창원시 마산합포구,한우,수,201610,55
경상남도,창원시 마산합포구,한우,수,201611,39
경상남도,창원시 마산합포구,한우,수,201612,49
경상남도,창원시 마산합포구,한우,암,201601,61
경상남도,창원시 마산합포구,한우,암,201602,70
경상남도,창원시 마산합포구,한우,암,201603,87
경상남도,창원시 마산합포구,한우,암,201604,110
경상남도,창원시 마산합포구,한우,암,201605,110
경상남도,창원시 마산합포구,한우,암,201606,80
경상남도,창원시 마산합포구,한우,암,201607,80
경상남도,창원시 마산합포구,한우,암,201608,52
경상남도,창원시 마산합포구,한우,암,201609,61
경상남도,창원시 마산합포구,한우,암,201610,40
경상남도,창원시 마산합포구,한우,암,201611,36
경상남도,창원시 마산합포구,한우,암,201612,44
경상남도,창원시 마산회원구,한우,수,201601,2
경상남도,창원시 마산회원구,한우,수,201604,3
경상남도,창원시 마산회원구,한우,수,201605,4
경상남도,창원시 마산회원구,한우,수,201606,4
경상남도,창원시 마산회원구,한우,수,201609,8
경상남도,창원시 마산회원구,한우,수,201610,2
경상남도,창원시 마산회원구,한우,수,201611,2
경상남도,창원시 마산회원구,한우,수,201612,6
경상남도,창원시 마산회원구,한우,암,201601,2
경상남도,창원시 마산회원구,한우,암,201602,3
경상남도,창원시 마산회원구,한우,암,201603,2
경상남도,창원시 마산회원구,한우,암,201604,2
경상남도,창원시 마산회원구,한우,암,201605,3
경상남도,창원시 마산회원구,한우,암,201606,5
경상남도,창원시 마산회원구,한우,암,201607,1
경상남도,창원시 마산회원구,한우,암,201608,3
경상남도,창원시 마산회원구,한우,암,201609,1
경상남도,창원시 마산회원구,한우,암,201610,2
경상남도,창원시 마산회원구,한우,암,201611,3
경상남도,창원시 마산회원구,한우,암,201612,5
경상남도,창원시 성산구,육우,수,201601,3
경상남도,창원시 성산구,육우,수,201603,3
경상남도,창원시 성산구,육우,수,201605,2
경상남도,창원시 성산구,육우,수,201607,3
경상남도,창원시 성산구,육우,수,201609,1
경상남도,창원시 성산구,육우,수,201610,5
경상남도,창원시 성산구,육우,수,201611,4
경상남도,창원시 성산구,육우,수,201612,1
경상남도,창원시 성산구,육우,암,201603,1
경상남도,창원시 성산구,젖소,암,201601,2
경상남도,창원시 성산구,젖소,암,201602,3
경상남도,창원시 성산구,젖소,암,201604,1
경상남도,창원시 성산구,젖소,암,201605,2
경상남도,창원시 성산구,젖소,암,201606,2
경상남도,창원시 성산구,젖소,암,201609,3
경상남도,창원시 성산구,젖소,암,201611,3
경상남도,창원시 성산구,젖소,암,201612,2
경상남도,창원시 성산구,한우,수,201601,1
경상남도,창원시 성산구,한우,수,201602,3
경상남도,창원시 성산구,한우,수,201604,1
경상남도,창원시 성산구,한우,수,201607,1
경상남도,창원시 성산구,한우,수,201609,1
경상남도,창원시 성산구,한우,암,201601,1
경상남도,창원시 성산구,한우,암,201602,1
경상남도,창원시 성산구,한우,암,201603,2
경상남도,창원시 성산구,한우,암,201604,3
경상남도,창원시 성산구,한우,암,201607,3
경상남도,창원시 성산구,한우,암,201610,1
경상남도,창원시 성산구,한우,암,201611,2
경상남도,창원시 성산구,한우,암,201612,1
경상남도,창원시 의창구,육우,수,201601,25
경상남도,창원시 의창구,육우,수,201602,34
경상남도,창원시 의창구,육우,수,201603,57
경상남도,창원시 의창구,육우,수,201604,32
경상남도,창원시 의창구,육우,수,201605,26
경상남도,창원시 의창구,육우,수,201606,39
경상남도,창원시 의창구,육우,수,201607,33
경상남도,창원시 의창구,육우,수,201608,23
경상남도,창원시 의창구,육우,수,201609,36
경상남도,창원시 의창구,육우,수,201610,35
경상남도,창원시 의창구,육우,수,201611,42
경상남도,창원시 의창구,육우,수,201612,22
경상남도,창원시 의창구,육우,암,201601,2
경상남도,창원시 의창구,육우,암,201602,2
경상남도,창원시 의창구,육우,암,201603,4
경상남도,창원시 의창구,육우,암,201604,6
경상남도,창원시 의창구,육우,암,201605,4
경상남도,창원시 의창구,육우,암,201606,2
경상남도,창원시 의창구,육우,암,201607,5
경상남도,창원시 의창구,육우,암,201608,8
경상남도,창원시 의창구,육우,암,201609,1
경상남도,창원시 의창구,육우,암,201610,1
경상남도,창원시 의창구,육우,암,201611,5
경상남도,창원시 의창구,육우,암,201612,3
경상남도,창원시 의창구,젖소,암,201601,27
경상남도,창원시 의창구,젖소,암,201602,32
경상남도,창원시 의창구,젖소,암,201603,30
경상남도,창원시 의창구,젖소,암,201604,34
경상남도,창원시 의창구,젖소,암,201605,22
경상남도,창원시 의창구,젖소,암,201606,32
경상남도,창원시 의창구,젖소,암,201607,32
경상남도,창원시 의창구,젖소,암,201608,22
경상남도,창원시 의창구,젖소,암,201609,35
경상남도,창원시 의창구,젖소,암,201610,31
경상남도,창원시 의창구,젖소,암,201611,27
경상남도,창원시 의창구,젖소,암,201612,27
경상남도,창원시 의창구,한우,수,201601,49
경상남도,창원시 의창구,한우,수,201602,57
경상남도,창원시 의창구,한우,수,201603,91
경상남도,창원시 의창구,한우,수,201604,126
경상남도,창원시 의창구,한우,수,201605,112
경상남도,창원시 의창구,한우,수,201606,89
경상남도,창원시 의창구,한우,수,201607,80
경상남도,창원시 의창구,한우,수,201608,54
경상남도,창원시 의창구,한우,수,201609,47
경상남도,창원시 의창구,한우,수,201610,45
경상남도,창원시 의창구,한우,수,201611,38
경상남도,창원시 의창구,한우,수,201612,49
경상남도,창원시 의창구,한우,암,201601,38
경상남도,창원시 의창구,한우,암,201602,63
경상남도,창원시 의창구,한우,암,201603,96
경상남도,창원시 의창구,한우,암,201604,130
경상남도,창원시 의창구,한우,암,201605,127
경상남도,창원시 의창구,한우,암,201606,62
경상남도,창원시 의창구,한우,암,201607,76
경상남도,창원시 의창구,한우,암,201608,47
경상남도,창원시 의창구,한우,암,201609,49
경상남도,창원시 의창구,한우,암,201610,40
경상남도,창원시 의창구,한우,암,201611,36
경상남도,창원시 의창구,한우,암,201612,53
경상남도,창원시 진해구,한우,수,201602,1
경상남도,창원시 진해구,한우,수,201604,2
경상남도,창원시 진해구,한우,수,201605,7
경상남도,창원시 진해구,한우,수,201607,3
경상남도,창원시 진해구,한우,수,201609,1
경상남도,창원시 진해구,한우,수,201610,1
경상남도,창원시 진해구,한우,수,201611,1
경상남도,창원시 진해구,한우,암,201601,2
경상남도,창원시 진해구,한우,암,201602,1
경상남도,창원시 진해구,한우,암,201604,2
경상남도,창원시 진해구,한우,암,201607,4
경상남도,창원시 진해구,한우,암,201608,1
경상남도,창원시 진해구,한우,암,201610,1
경상남도,창원시 진해구,한우,암,201611,4
경상남도,창원시 진해구,한우,암,201612,3
경상남도,통영시,한우,수,201601,21
경상남도,통영시,한우,수,201602,11
경상남도,통영시,한우,수,201603,24
경상남도,통영시,한우,수,201604,28
경상남도,통영시,한우,수,201605,29
경상남도,통영시,한우,수,201606,29
경상남도,통영시,한우,수,201607,19
경상남도,통영시,한우,수,201608,16
경상남도,통영시,한우,수,201609,17
경상남도,통영시,한우,수,201610,8
경상남도,통영시,한우,수,201611,11
경상남도,통영시,한우,수,201612,9
경상남도,통영시,한우,암,201601,12
경상남도,통영시,한우,암,201602,13
경상남도,통영시,한우,암,201603,11
경상남도,통영시,한우,암,201604,29
경상남도,통영시,한우,암,201605,29
경상남도,통영시,한우,암,201606,42
경상남도,통영시,한우,암,201607,24
경상남도,통영시,한우,암,201608,17
경상남도,통영시,한우,암,201609,10
경상남도,통영시,한우,암,201610,9
경상남도,통영시,한우,암,201611,9
경상남도,통영시,한우,암,201612,13
경상남도,하동군,육우,수,201601,29
경상남도,하동군,육우,수,201602,24
경상남도,하동군,육우,수,201603,27
경상남도,하동군,육우,수,201604,26
경상남도,하동군,육우,수,201605,20
경상남도,하동군,육우,수,201606,41
경상남도,하동군,육우,수,201607,37
경상남도,하동군,육우,수,201608,30
경상남도,하동군,육우,수,201609,38
경상남도,하동군,육우,수,201610,26
경상남도,하동군,육우,수,201611,21
경상남도,하동군,육우,수,201612,27
경상남도,하동군,육우,암,201601,1
경상남도,하동군,육우,암,201602,2
경상남도,하동군,육우,암,201603,3
경상남도,하동군,육우,암,201604,1
경상남도,하동군,육우,암,201605,1
경상남도,하동군,육우,암,201606,2
경상남도,하동군,육우,암,201607,6
경상남도,하동군,육우,암,201608,3
경상남도,하동군,육우,암,201609,4
경상남도,하동군,육우,암,201610,1
경상남도,하동군,육우,암,201611,3
경상남도,하동군,육우,암,201612,2
경상남도,하동군,젖소,암,201601,29
경상남도,하동군,젖소,암,201602,29
경상남도,하동군,젖소,암,201603,24
경상남도,하동군,젖소,암,201604,24
경상남도,하동군,젖소,암,201605,17
경상남도,하동군,젖소,암,201606,20
경상남도,하동군,젖소,암,201607,25
경상남도,하동군,젖소,암,201608,19
경상남도,하동군,젖소,암,201609,13
경상남도,하동군,젖소,암,201610,32
경상남도,하동군,젖소,암,201611,26
경상남도,하동군,젖소,암,201612,24
경상남도,하동군,한우,수,201601,123
경상남도,하동군,한우,수,201602,168
경상남도,하동군,한우,수,201603,220
경상남도,하동군,한우,수,201604,319
경상남도,하동군,한우,수,201605,333
경상남도,하동군,한우,수,201606,230
경상남도,하동군,한우,수,201607,227
경상남도,하동군,한우,수,201608,203
경상남도,하동군,한우,수,201609,116
경상남도,하동군,한우,수,201610,129
경상남도,하동군,한우,수,201611,159
경상남도,하동군,한우,수,201612,134
경상남도,하동군,한우,암,201601,138
경상남도,하동군,한우,암,201602,169
경상남도,하동군,한우,암,201603,204
경상남도,하동군,한우,암,201604,309
경상남도,하동군,한우,암,201605,293
경상남도,하동군,한우,암,201606,203
경상남도,하동군,한우,암,201607,226
경상남도,하동군,한우,암,201608,189
경상남도,하동군,한우,암,201609,115
경상남도,하동군,한우,암,201610,107
경상남도,하동군,한우,암,201611,115
경상남도,하동군,한우,암,201612,154
경상남도,함안군,육우,수,201601,46
경상남도,함안군,육우,수,201602,38
경상남도,함안군,육우,수,201603,55
경상남도,함안군,육우,수,201604,47
경상남도,함안군,육우,수,201605,48
경상남도,함안군,육우,수,201606,49
경상남도,함안군,육우,수,201607,62
경상남도,함안군,육우,수,201608,53
경상남도,함안군,육우,수,201609,41
경상남도,함안군,육우,수,201610,30
경상남도,함안군,육우,수,201611,51
경상남도,함안군,육우,수,201612,49
경상남도,함안군,육우,암,201601,4
경상남도,함안군,육우,암,201602,4
경상남도,함안군,육우,암,201603,7
경상남도,함안군,육우,암,201604,7
경상남도,함안군,육우,암,201605,2
경상남도,함안군,육우,암,201606,4
경상남도,함안군,육우,암,201607,5
경상남도,함안군,육우,암,201608,3
경상남도,함안군,육우,암,201609,3
경상남도,함안군,육우,암,201610,2
경상남도,함안군,육우,암,201611,2
경상남도,함안군,육우,암,201612,2
경상남도,함안군,젖소,암,201601,44
경상남도,함안군,젖소,암,201602,30
경상남도,함안군,젖소,암,201603,57
경상남도,함안군,젖소,암,201604,40
경상남도,함안군,젖소,암,201605,46
경상남도,함안군,젖소,암,201606,43
경상남도,함안군,젖소,암,201607,55
경상남도,함안군,젖소,암,201608,55
경상남도,함안군,젖소,암,201609,29
경상남도,함안군,젖소,암,201610,36
경상남도,함안군,젖소,암,201611,54
경상남도,함안군,젖소,암,201612,41
경상남도,함안군,한우,수,201601,119
경상남도,함안군,한우,수,201602,185
경상남도,함안군,한우,수,201603,246
경상남도,함안군,한우,수,201604,309
경상남도,함안군,한우,수,201605,277
경상남도,함안군,한우,수,201606,219
경상남도,함안군,한우,수,201607,227
경상남도,함안군,한우,수,201608,156
경상남도,함안군,한우,수,201609,149
경상남도,함안군,한우,수,201610,147
경상남도,함안군,한우,수,201611,122
경상남도,함안군,한우,수,201612,121
경상남도,함안군,한우,암,201601,106
경상남도,함안군,한우,암,201602,205
경상남도,함안군,한우,암,201603,268
경상남도,함안군,한우,암,201604,282
경상남도,함안군,한우,암,201605,233
경상남도,함안군,한우,암,201606,230
경상남도,함안군,한우,암,201607,212
경상남도,함안군,한우,암,201608,148
경상남도,함안군,한우,암,201609,135
경상남도,함안군,한우,암,201610,121
경상남도,함안군,한우,암,201611,100
경상남도,함안군,한우,암,201612,130
경상남도,함양군,육우,수,201601,5
경상남도,함양군,육우,수,201602,11
