날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20190401,0.7776056649701262,0.390665914384503,0.8027888446215139,0.7223240469208211,0.6292372881355932,0.5650943710262641,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190402,0.7776056649701262,0.390665914384503,0.8049800796812749,0.7258980938416423,0.701271186440678,0.5560733663992543,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190403,0.7776056649701262,0.390665914384503,0.8071713147410359,0.7294721407624634,0.7052966101694915,0.5808062314836391,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190404,0.7776056649701262,0.390665914384503,0.803187250996016,0.7382697947214076,0.7278601694915254,0.5784095070070903,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190405,0.7776056649701262,0.390665914384503,0.8055776892430279,0.7478005865102639,0.6988347457627119,0.5622649046303385,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190408,0.7776056649701262,0.390665914384503,0.8043824701195219,0.7487170087976539,0.6940677966101695,0.5803402017243101,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190409,0.7776056649701262,0.390665914384503,0.8037848605577689,0.749175219941349,0.711864406779661,0.5803402017243101,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190410,0.7776056649701262,0.390665914384503,0.803187250996016,0.749633431085044,0.6835805084745763,0.5612995572717286,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190411,0.7776056649701262,0.390665914384503,0.798804780876494,0.7481671554252199,0.6638771186440678,0.5535102027229453,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190412,0.7776056649701262,0.390665914384503,0.7916334661354582,0.7463343108504399,0.6611228813559322,0.5399287640225026,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190415,0.7776056649701262,0.390665914384503,0.7960159362549801,0.7573313782991202,0.6023305084745763,0.5487500416097999,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190416,0.7776056649701262,0.390665914384503,0.7982071713147411,0.7628299120234604,0.6734110169491525,0.5801737625245498,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190417,0.7776056649701262,0.390665914384503,0.800398406374502,0.7683284457478006,0.6486228813559322,0.5801737625245498,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190418,0.7776056649701262,0.390665914384503,0.801195219123506,0.7716275659824047,0.639406779661017,0.5659931427049699,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190419,0.7776056649701262,0.390665914384503,0.8107569721115537,0.7532991202346041,0.45752118644067796,0.5577377583968576,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190422,0.7776056649701262,0.390665914384503,0.8089641434262949,0.7595307917888563,0.4277542372881356,0.5799740354848374,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190423,0.7776056649701262,0.390665914384503,0.8080677290836653,0.7626466275659824,0.6527542372881356,0.5799740354848374,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
